Maker,2W,3W,4W
MARUTI SUZUKI INDIA LTD,0,0,121734
MARUTI UDYOG LTD,0,0,9
MASERATI S.P.A,0,0,2
MATHARU AGRO TECH,0,0,4
MATHARU ENGINEERING WORKS,0,0,1
MATTER MOTOR WORKS PVT LTD,68,0,0
MAYUR ENGINEERING MAYURBHANJ BARIPADA,0,0,3
MB AGRO INDUSTRIES,0,0,2
MECPOWER MOBILITY PVT. LTD.,2,0,0
MERCEDES -BENZ AG,0,0,105
MERCEDES-BENZ INDIA PVT LTD,0,0,1313
MERCURY EV TECH LTD,1,22,0
METAL PRESSING & ENGG WORKS,0,3,0
MEW ELECTRICALS LIMITED,1,0,0
M G INDUSTRIES,0,1,0
M H AGRICULTURE WORKS,0,0,2
MILLENNIAL MOTORS LLP,0,16,0
MINI METRO EV L.L.P,0,1031,0
M K BROTHERS,0,25,0
M.K. ENTERPRISES,0,69,0
MLR AUTO LTD,0,488,0
MODLINE ASSOCIATES PVT LTD,0,4,0
MOHAN GENERAL TRADING COMPANY,0,1,0
MOMU AUTOMOTIVE,0,61,0
MONA GREEN AUTOMOBILES PVT LTD,0,4,0
MONDAL TRADING,0,61,0
MORGAN MOTOR COMPANY (IMPORTER: REGALIA LUXURY),0,0,28
MOTOVOLT MOBILITY PVT LTD,204,0,0
MOVE STONE SERVICES PVT LTD,0,393,0
M/S AMARNATH ENGINEERING WORKS,0,0,1
MS ANUP ENTERPRISES TRAILER SNG,0,0,3
M/S ASHOKA INDUSTRIES,0,0,1
M/S BALAJI AUTO ENG WORKS,0,0,4
M/S BHARAT TRAILERS,0,0,3
M/S CHAND BABA ENGINEERING WORKS AP117954371,0,0,3
M/S GENERAL MOTORS LLC,0,0,1
M/S GOWRI ENGINEERING WORKS AP29073406,0,0,1
M/S HARSHA AGRO ENGINEERING WORKS,0,0,3
M/SJAIGURUSAISUGUNAENGINEERINGWORKSAP213033195,0,0,1
M/S JAVED STEEL INDUSTRIES,0,0,1
M/S J.K. ENGINEERS,0,0,6
M/S KASTKAR AGRO INDUSTRIES,0,0,13
M/S MAA MOTORS WORKS,0,0,2
M/S MAA MOTORS WORKSHOP,0,0,8
M/S NANDI ENGINEERING WORKS,0,0,1
M/S NEW SHETKARI ENGINEERING WORK,0,0,1
M/S NEW SHIV SHAKTI TRAILORS,0,0,3
"M/S PERFECT ENGINEERING WORKS, KURNOOL AP118154376",0,0,1
M/S PRASAD ENTERPRISES & ENGINEERING AP514554130,0,0,5
M/S ROYAL AGRO ENGINEERING,0,0,1
MS SAHU INDUSTRIES TRAILER KORAPUT JEYPORE,0,0,2
M/S SAI AUTO ENGINEERING WORKS,0,0,1
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,257
M/S-SHRADHA INDUSTRIES,0,0,1
M/S SHRIRAM AUTO TECH PVT LTD,0,201,0
M/SSREESIDDIVINAYAKAENGINEERINGWORKSAP60060002025,0,0,3
M/S SRI BALAKRISHNA FOUNDRY&MECH WORKS AP178701111,0,0,1
M/S SRI CHENGALAMMA TAILOR WORKS AP1514052990,0,0,1
M/S SRI KANAKA DURGA ENGINEERING WORKS AP514553897,0,0,2
M/S.SRI LAKSHMI MOTORS & ENGG WORKS AP213192229,0,0,1
M/S SRI LAKSHMI VENKATESWARA ENGG WORKS AP29070732,0,0,4
M/S SRINIVASA ENGINEERING WORKS AP29073331,0,0,2
M/S SRI PYDITALLAMMA AGR FABRICATIONS AP203573386,0,0,9
MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,0,0,17
M/S SRI SAI SUDHA ENGINEERING WORKS AP235531849,0,0,2
M/S SRI SANKAR REDDY ENGINEERING WORKS AP151377386,0,0,2
M/S SRI SATYANARAYANA AGRO INDUSTRIES AP203573232,0,0,1
M/S SRI SATYANARAYANA ENGINEERING W AP203571420,0,0,1
M/S SRI SIDDHI VINAYAKA ENGINEERING WORKS AP203574,0,0,5
M/S SRI VARASIDDI VINAYAKA ENGG WORKS AP514554278,0,0,1
M/S SRI VENKATA SIVA SAI AGRO IND AP178393275,0,0,3
"M/S SRT TRAILOR WORKS,CHITTOOR AP313364198",0,0,5
M/S S. SHAREEF ENGINEERING WORK SHOP AP117790841,0,0,1
M/S UMA INDUSTRY ANANTHAPUR AP29073329,0,0,2
M/S.VIJAYA ENGINEERING WORKS AP213191445,0,0,4
M/S VISAKHA AGRO INDUSTRIES AP203484007,0,0,1
M/S VISHNU CLEAN ENERGY VEHICLES LLP,0,1,0
M/S YOSHITHA TRAILERS AP312873726,0,0,1
MUNDE MECHANICAL WORKS,0,0,6
MVM MOTORS PRIVATE LIMITED,0,4,0
MYTRAH MOBILITY PVT LTD,0,0,1
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,203,0
"NAIK TROLLEY AND IMPL,SNG",0,0,45
"NAIK TROLLEY&IMPLS,BHEDABAHAL",0,0,3
NAMAH INDUSTRIES PVT LTD,0,23,0
NAVDURGA MECHANIC WORKS,0,0,9
NAZAR SINGH & SONS,0,0,5
NDS ECO MOTORS PVT LTD,1,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,120,0
NEERAJ MOTORS PVT LTD,0,7,0
NEUON MOTORS LLP,0,4,0
NEW ARCANA INDIA,0,78,0
NEW BHARAT AGRICULTURAL WORKS,0,0,2
NEW CHAWLA INDUSTRIES,0,113,0
NEW DEVE AGRO WORKS,0,0,3
NEW GAHIR AGRO INDUSTRIES,0,0,7
NEW GOBIND AGRO INDUSTRIES,0,0,2
NEW GOLDEN AGRICULTURE,0,0,1
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,15
NEW VINAYAKA ENGINEERING  RAYAGADA,0,0,3
NGAGE WHEEL PVT LTD,0,24,0
NHD MOTORS,0,21,0
NIHARIKA ENTERPRISES,0,36,0
NILKANTH TRAILOR,0,0,1
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),4,0,0
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),3,0,0
NIPUN SANYANTRA PVT LTD,0,5,0
NISSAN MOTOR INDIA PVT LTD,0,0,1385
N K INDUSTRIES,0,0,34
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,248,0
N.S. AGRO WORKS,0,0,2
NUMEROS MOTORS PVT LTD,14,0,0
OBEN ELECTRIC VEHICLES PVT LTD,153,0,0
OCULUS AUTO INDUSTRIES LLP,0,1,0
ODYSSE ELECTRIC VEHICLES PVT LTD,114,0,0
OKAYA EV PVT LTD,152,0,0
OKAYA POWER PVT LTD,0,12,0
OKINAWA AUTOTECH PVT LTD,159,0,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,20243,0,0
OLECTRA GREENTECH LTD,0,0,80
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,124,0
OMEGA CONSTRUCTION EQUIPMENT PVT LTD,0,0,3
OMEGA SALES & AGRO INDUSTRIES,0,15,1
OMEGA SEIKI PVT LTD,0,459,0
OM INDUSTRIES,0,250,0
OM RAJ AUTOTECH LLP,0,35,0
OM VINAYAKA INDUSTRIES BARGARH GANAPATI COMPLEX,0,0,2
ORDINANCE FACTORY,0,0,2
OTHERS,0,0,3
OXEN ELECTRIC VEHICLES,0,10,0
OZOTEC AUTOMOBILE PRIVATE LIMITED,1,0,0
PADMAVATHI ENGINEERING WORKS AP67413574,0,0,1
PADMAVATI ENGINEERING WORKS,0,0,11
PANESAR AGRO TECH,0,0,14
PARAMOUNT AUTOMOBILES TROLLEY JEYPORE KORAPUT,0,0,14
PARAS INDUSTRIES,0,96,0
PARI E-VEHICLES,0,21,0
PARI METRO E RICKSHAW,0,87,0
PCA AUTOMOBILES INDIA PVT LTD,0,0,436
PIAGGIO VEHICLES PVT LTD,2312,6419,7
PICK ELECTRIC AUTO PVT LTD,0,5,0
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,114
PLAUDIT TECHNO INDIA PVT LTD,0,69,0
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,57
POLARIS INDIA PVT LTD,1,0,3
POLYHOSE INDIA PRIVATE LIMITED - C E DIVISION,0,0,5
POOSHPAK AUTOMOBILES PVT LTD,0,7,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),1,0,0
PORSCHE AG GERMANY,0,0,55
PORWAL ELECTRIC,0,3,0
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,5,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,114,0
PRAGATI ENGINEERING,0,0,1
PRAGATI ENGINERING TRAILOR CUTTACK MADHUPATNA,0,0,1
PRAG MOTORS,0,18,0
PRAGYA AUTOMOBILE PVT LTD,0,11,0
PRAJJWAL MAHAJAN TRADERS,0,11,0
PRAKASH AUTOMOBILE JAJPUR PANIKOILI,0,0,1
PRAKASH TRAILER,0,0,1
PRAMOD ENGINEERING WORKS,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,85
PREET CONSRUCTION EQUIPMENTS PVT LTD,0,0,27
PREET TRACTORS PVT LTD,0,0,127
PRESTANTIA CREATIONS PVT LTD,0,1,0
PRIDE E-MOTORS,0,20,0
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,36,0
PROMINAL ELECTRIC VEHICLE PVT LTD,0,9,0
PROPEL INDUSTRIES PVT. LTD.,0,0,1
P.S. ENTERPRISES,0,9,0
PUBANG ETRON ELECTRIC MOTOR PVT LTD,0,1,0
PUNJAB HI-TECH INDUSTRIES,0,0,3
PUR ENERGY PVT LTD,1429,0,0
PUSHKAR INDUSTRIES,0,0,14
PYTHOX MOTORS PVT LTD,0,70,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),45,0,0
QUALITY ENGINEERING WORKS ROURKELA JAMUNANAKI,0,0,9
QUANTUM ENERGY LTD.,78,0,0
R3 ENTERPRISES,0,127,0
RACCOON MOTORS PVT LTD,0,3,0
RACHANACREATIONS AUTO PVT LTD,0,14,0
RADHAKANTA IND,0,0,23
RADHESHYAM TRAILOR,0,0,11
RAJASTHAN BODY BUILDERS,0,0,4
RAJ AUTOMOTIVE,0,1,0
RAJ SHAKTI AGRO INDUSTRIES,0,0,1
RAMA INDUSTRIES,0,7,0
RAM CHAND & SONS,0,0,1
RAMESHWAR ENGG WORKS,0,0,1
RAMON INDUSTRIES,0,6,0
RANA ENGINEER WORKS,0,13,0
RANDAL MECHANICAL WORKS,0,0,3
RAPTEE ENERGY PVT LTD,2,0,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,4,0
RATAN ENGINEERING WORKS,0,0,3
RAVI METAL WORKS,0,1,0
RAVINDRA AGRO WORKS,0,0,1
RAYON ENGINEERS,0,74,0
RCJ AUTO FORGE PVT LTD,0,59,0
REEP INDUSTRIES PVT LTD,0,22,0
RENAULT INDIA PVT LTD,0,0,2576
REPUBLIC MOTORS,0,10,0
REVOLT INTELLICORP PVT LTD,769,0,0
RGM BUSINESS PLUS PVT LTD,3,0,0
RG PETRO MACHINERY CO,0,0,1
RIBAND ELECTRIC PVT LTD,0,40,0
RICHFORD ALLIANZ PVT LTD,0,268,0
RIJIYA TRADING PVT LTD,0,1,0
RILOX EV PVT LTD,0,11,0
RIVER MOBILITY PVT LTD,1260,0,0
RIVET EV INDUSTRIES PVT LTD,0,2,0
ROANSOME MOTORS,0,2,0
ROARLEO MOTOR PVT LTD,0,8,0
RODA FLEETS PVT LTD,0,19,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,9
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,6
ROOPRAI AGRO INDUSTRIES,0,0,1
ROYAL AUTOMOBILES,0,1,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),72279,0,0
ROYCE EV PVT LTD,0,64,0
RP MOTORS,0,5,0
RPSS EV INDIA PVT LTD,0,4,0
RUPAL AGRO INDUSTRIES,0,0,1
RUTBA PRODUCT PVT LTD,0,87,0
SADGURU TRAILER & AGRI EQUIP,0,0,3
SAERA ELECTRIC AUTO PVT LTD,0,2006,0
SAGAR AGRO STEEL INDUSTRIES,0,0,13
SAGAR INDUSTRIES,0,0,2
SAHNIANAND E VEHICLES PVT LTD,0,862,0
SAI AUTO ENGINEERING WORKS BARGARH GURUDWARA,0,0,2
SAI DURGA ENGINEERING WORKS AP213243533,0,0,2
SAIFIAN SOLAR PVT LTD,0,50,0
SAI KISHAN MACHINERY (OPC) PVT LTD,0,3,0
SAINIK CYCLE MART,0,9,0
SAI RAJ AGRO INDUSTRIES,0,0,3
SAKSHAM TECH AUTOMOBILES,0,5,0
SAKSHAM TRADING COMPANY,0,55,0
SAMAL FABRICATOR CHANDIKHOLE SUNGUDA,0,0,2
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,48
SAMEER ENGINEERING,0,1,0
SAMRAT ELECTRIC VEHICLE,0,54,0
SANALDEEP INDUSTRIES,0,5,0
S AND J INDUSTRIES,0,5,0
SANSAR COMBINE,0,0,3
SANTKRUPA ENGINEERING WORKS,0,0,4
SANTKRUPA MACHINE TOOLS,0,0,2
SANTOSH ENGG WORKS,0,0,9
SANY AUTOMOBILE MANUFACTURE CO LTD,0,0,2
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,62
SANY INDIA,0,0,1
SARANGI MOTORS TRAILER SNG,0,0,15
SARASWATI AGRO INDUSTRIES CUTTACK KANDARPUR,0,0,2
SARAVANA ENGINEERING WORKS,0,216,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,353,0
SATNAM ENGG WORKS,0,0,2
SATRAC ENGINEERING PVT LTD,0,0,47
SAYA AGRO INDUSTRIES,0,0,4
S.B. RESHELLERS PVT LTD,0,0,3
S B TRADERS,0,50,0
SEALION AUTOMOBILE PVT LTD,0,1,0
SEAMLESS AUTOTECH PVT LTD,0,0,10
SEC-RJMT ENGINEERING PVT LTD,0,0,39
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,2,0
SETH INDUSTRIAL CORPORATION,0,47,0
SETHJI INDUSTRIES,0,1,0
SF2 E VEHICLE PVT LTD,0,9,0
SHAH ELECTRIC MOTERS,0,7,0
SHAILENDRA AUTOS PVT LTD,0,22,0
SHAKTI AUTO GREEN,0,80,0
SHAKTI ENGINEERING GANJAM HALADIAPADAR,0,0,3
SHAKTIMAN AGRO INDUSTRIES,0,0,5
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,57
SHALYA AUTO SALES PVT LTD,0,30,0
SHAMMI ELECTRONICS,0,7,0
SHARMA AND SHARMA ENGG WORKS BARGARH RLY STATION,0,0,2
SHEHALPREET ENGG WORKS,0,0,2
SHIGAN EVOLTZ LTD,0,78,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,4,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,9,0
SHIVA ENTERPRISES,0,21,0
SHIV AGRO INDUSTRIES,0,0,15
SHIVAM AGRICULTURE WORKS,0,0,3
SHIVASHAKTHI ENG WORKS,0,0,5
SHIV ENTERPRISES,0,20,0
SHIVGANGA ECOGREEN LLP,0,45,0
SHIV OM INDIA,0,35,0
SHIVRAJ TRAILOR,0,0,14
SHIV SHAKTI ENG. WORKS,0,0,1
SHIV SHAKTI ENTERPRISE,0,0,1
SHIV SHAKTI TRADERS,0,9,0
SHREE BHOJAL INDUSTRIES,0,0,1
SHREE DIPESHWARI INDUSTRIES,0,0,1
SHREE MAHALAXMI AGRO WORKS,0,0,4
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,11,0
SHREE RAM AGRO INDUSTRIES,0,0,3
SHREE RAM ENGINEERING WORKS,0,0,1
SHREE SHYAM AGRO PRODUCTS BARGARH RAILWAY STATION,0,0,2
SHREE SIDHIVINAYAK AUTO,0,28,0
SHREE SWASTIK ENGINEERING CUTTACK MADHUPATNA,0,0,7
SHREE VISHWAKARMA TRAILER WORK,0,0,1
SHRI BARSANA E-VEHICLES PVT LTD,0,415,0
SHRI DATTA AGRO INDUSTRIES,0,0,5
SHRI GANESH ENGINERRING WORKS,0,0,3
SHRI NAMO ELECTRIC AUTOMOTIVE,0,49,0
SHRI NANDI TRAILER WORKS,0,0,1
SHRINIWAS AGRO INDUSTRIES,0,0,1
SHRIRAJ ELECTRIC VEHICLES,0,91,0
SHRI SHIVAJI ENG WORKS,0,0,2
SHRI VISHWAKARMA AUTOMOBILE,0,0,4
SHUBHMARUTI AGRITECH PVT LTD,0,1,0
SHYAM AGRO INDUSTRIES,0,0,1
SIDANA INDUSTRIES,0,4,0
SIDHI DURGA ENGINEERING TRAILOR CUTTACK MADHUPATAN,0,0,4
SIMPLEENERGY PVT LTD,399,0,0
SINGHAL ENTERPRISES,0,13,0
SINGH AUTOMOBILES,0,72,0
SINGH ENGINEERING WORKS BARGARH RAILWAY STATION,0,0,1
SIRF INDIA VEHICLES PVT LTD,0,29,0
SIX SENSES AUTOMOTIVE PVT LTD,0,1,0
SKODA AUTO AS,0,0,2
SKODA AUTO INDIA PVT LTD,0,0,1
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,7931
SKS TRADE INDIA PVT LTD,0,803,0
SKYBOLT INDUSTRIES PVT LTD,0,27,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,3,0
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),1,0,0
SMART ELECTRO MOTORS,0,2,0
S.M ELECTRIC VEHICLE,0,19,0
SML ISUZU LTD,0,0,1579
SMV GREEN SOLUTIONS PVT LTD,0,9,0
SN SOLAR ENERGY,0,31,0
SOKUDO ELECTRIC INDIA PVT LTD,43,0,0
SPEED AUTO TECH,0,1,0
SPEEDWAYS ELECTRIC,0,1,0
SPEEGO VEHICLES CO PVT LTD,0,172,0
S P TRADING BBSR BALIANTA,0,0,1
SRD RENEWABLES,0,152,0
SRI AVP ENGINEERING WORKS BARGARH RENGALICAMP,0,0,1
SRI GANESH ENGINNERING WORKS AP56240472,0,0,5
SRI GAYATRI ENGINEERING WORKS AP235532582,0,0,1
SRINIVAS ENGINEERING WORKS RAYAGADA,0,0,1
SRINIVAS E VEHICLE,0,1,0
SRI PADMAVATHI ENGINEERING WORKS AP203572915,0,0,2
SRIRAGHAVAKRISHNASMALLSCALEENGINEERING AP213033561,0,0,1
SRI RAVI ENGINEERING WORKS AP117792684,0,0,2
SRI SANKAR ENGINEERING WORKS SAMBALPUR MANESWAR,0,0,3
SRI SEETHA RAMA SMALL SCALE INDUSTRIES AP56151245,0,0,1
SRI SRINIVASA AUTO ENGNEERING WORKS AP105381065,0,0,2
SRI SRINIVASA ENGINEERING WORKS AP213071506,0,0,2
SRIVARU MOTORS PVT LTD,3,0,0
SRI VENKATA SAI ENGINEERING WORKS AP203513559,0,0,1
SRIVENKATESWARAENGINEERINGWORKS AP315793529,0,0,1
SRIVIJAY E-VEHICLES PVT LTD,2,0,0
S.S. AGRO TECH,0,0,1
SSB INDISTRIES,0,144,0
SSEV ENTERPRISES PRIVATE LIMITED,0,167,0
S S GLOBAL,0,7,0
SSV TECHNOLOGIES,0,2,0
STANDARD CORPORATION INDIA LTD,0,0,24
STAR BULL E MOTORS,0,46,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,4,0
STAR INDUSTRIES,0,11,0
STAR WELDING WORKS,0,0,1
STRENGTH AUTOELECTRIC PVT LTD,0,41,0
SUBHADRA ENGINEERING CUTTACK NUAPADA,0,0,1
SUBHAM ENGINEERING BALASORE BALIAPAL,0,0,5
SUBRAHMANYESWARA AGRO INDUSTRIES AP105380107,0,0,1
SUBRAHMANYESWARA ENGG WORKS AP235530208,0,0,3
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,35,0
SUKHWINDERA AGRO INDUSTRIES,0,0,1
SUMFONL AUTO TRADERS PVT LTD,0,11,0
SUNANDA GREENTECH PVT LTD,0,14,0
SUNIL AGRO ENGINEERING WORKS ANGUL PANCHAMAHALA,0,0,1
SUN INDUSTRIES,0,55,0
SUNJET ENERGY PVT LTD,0,1,0
SUNSET TRADE PVT LTD,0,2,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,4,0
SUPERECO AUTOMOTIVE CO,1,17,0
SUPER METRO INDUSTRIES,0,106,0
SUPER POWER MOTORS,0,12,0
SUPER STANDARD AGRO COMBINE,0,0,1
SUPERTECH EV LIMITED,0,153,0
SUPER TECHNO AUTOMOTIVE LLP,0,23,0
SUPREME SALES AGENCY,0,35,0
SUPREME SMART POWER PVT LTD,0,6,0
SURINDERA AGRO INSDUSTRIES,0,0,21
SURYA INTERNATIONAL,0,2,0
SUZUKI MOTORCYCLE INDIA PVT LTD,85830,0,1
SWARAJ AUTOMOTIVES LTD,0,0,2
SWASTIK,0,2,0
SWASTIK ENGINEERING WORKS,0,0,1
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,169
SYAN AGRO INDUSTRY,0,0,9
SYNDICATE AUTO COMPONENTS,0,11,0
TAFE LIMITED,0,0,9815
TAO POWER PRIVATE LIMITED,0,1,0
TARA MAA MACHINERY,0,4,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,3
TATA ADVANCED SYSTEMS LTD,0,0,5
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,325
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,14
TATA MOTORS LTD,0,0,25758
TATA MOTORS PASSENGER VEHICLES LTD,0,0,29578
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,4939
TAURUS ELECTRIC VEHICLES,0,14,0
TEJAS ENERGY,0,8,0
TEREX INDIA PRIVATE LIMITED,0,0,22
TERRA MOTORS INDIA PVT LTD,0,816,0
THAVE ENTERPRISES,0,6,0
THUKRAL ELECTRIC BIKES PVT LTD,0,521,1
TIANJIN DFXK PETROLEUM MACHINERY CO. LTD.,0,0,1
TI CLEAN MOBILITY PVT LTD,0,485,2
TIGER AUTOMOBILES COMPANY,0,2,0
TII INDIA PVT LTD,0,0,6
TIL LIMITED,0,0,1
TIRANGA AUTOTECH INDIA PVT LTD,0,6,0
TIRTH AGRO INDUSTRY,0,0,5
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,10
TIVOLT ELECTRIC VEHICLES PVT LTD,0,0,5
TOP TEAM MACHINES PVT LTD,0,126,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,24086
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,48
TPS INFRASTRUCTURE LTD,0,0,1
TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,0,0,8
TRATEC ENGINEERS PVT LTD,0,0,2
TRATICO ENGINEERING INDIA PVT LTD,0,0,1
TRIMURTI AGRO INDUSTRIES,0,0,1
TRIMURTI INDUSTRIES,1,0,0
TRIMURTI TRAILER,0,0,4
TRINITY ELECTRIC VEHICLES PVT LTD,0,3,0
TRISHIKA INDUSTRIES,0,5,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,52,0,0
TSM ENGINEERING PVT LTD,0,17,0
TUFAN MOTORS PVT LTD,0,65,0
T U K INDUSTRIES,0,365,0
TULJABHAWANI AGRO INDUSTRIES,0,0,1
TULSI TRAILER,0,0,1
TVS MOTOR COMPANY LTD,283611,3679,1
TWASHTRE AUTOMOTIVE PVT LTD,0,11,0
TWINKLE TRADCOM PVT LTD,0,95,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,214,0
UK MODEN (IMPORTER: ELTHOR EV PVT LTD),1,0,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,86,0,0
UMA MOTORS,0,14,0
UNIPAVE ENGINEERING PRODUCTS,0,0,3
UNIQUE AUTO ELECTRIC,0,123,0
UNIQUE ENTERPRISES,0,305,0
UNIQUE INTERNATIONAL,0,866,0
UNITED TRANSMOVERS PVT LTD,0,22,0
UP FURNITURE,0,14,0
U.P. TELELINKS LIMITED,0,235,0
URWASHI ENTERPRISES,0,96,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,50
VAHAK FUTURE SOLUTIONS LLP,0,7,0
VAISHNAVI INDUSTRIES,0,6,0
VALDO TRACTORS PVT LTD,0,0,1
VANI ELECTRIC VEHICLES PVT LTD,0,438,0
VE COMMERCIAL VEHICLES LTD,0,0,6958
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,33
VEECTERO E VEHICLES LLP,0,7,0
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),11,0,0
VENKATESHWAR AGRO INDUSTRIES,0,0,1
VENUS AUTO WHEELS PVT LTD,0,28,0
VENUS EQUIPMENT,0,0,12
VERT EQUIPMENT PVT LTD,0,0,1
VICTORY ELECTRIC INTERNATIONAL,0,129,0
VIDARBHA TRAILERS,0,0,2
VIJAYA ELECTRIC AUTO PVT LTD,0,9,0
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,410,0
VIJAYSHREE AUTOCOM LIMITED,0,6,0
VIJAY TROLLY WORKS,0,0,1
VIJEX STEEL FABRICATION,0,12,0
VIKRANT ENGINEERS TRAILOR CUTTACK KHAPURIA,0,0,2
VIMAL UNIVERSAL TRADE PVT LTD,0,132,0
VINCI INDUSTRIAL CORPORATION,0,5,0
VINTAGE VEHICLES,0,0,3
VISHAL AGRICULTURAL WORKS,0,0,8
VISHAL ENTERPRISES,0,23,0
VISHAVKARMA ENGINEERING WORKS,0,0,8
VISHWAKARMA GNG INDUSTRY,0,32,0
VISHWAS AUTOMOBILES LLP,0,4,0
VISWAKARMA AGRO INDUSTRIES,0,0,1
VISWANATH INDUSTRIES BBSR LAXMISAGAR,0,0,2
VIVEK ENGG. WORKS,0,0,18
VIVEK MOTORS,0,1,0
VMP CONCRETE EQUIPMENTS PVT LTD,0,0,2
VMT INDUSTRIES,0,0,20
VOLKSWAGEN AG,0,0,39
VOLTEXPRESS INDUSTRIES,0,13,0
VOLVO AUTO INDIA PVT LTD,0,0,101
VOLVO CE INDIA PRIVATE LIMITED,0,0,103
"""VOLVO GROUP INDIA PVT LTD""",0,0,61
VOLVO TRUCKS CORPORATION,0,0,1
VORC MOTORS PVT LTD,0,19,0
VRINDA ENTERPRISES,0,90,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,185
VST ZETOR PVT LTD,0,0,10
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,461,4,0
WARIVO MOTOR INDIA PVT LTD,37,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,2,0
WILLYS INDIA LTD,0,0,1
WIRTGEN INDIA PVT LTD,0,0,37
WISENT INFRATECH LLP,0,0,5
WUHAN LOTUS (IMPORTER: EXCLUSIVE MOTORS PVT LTD),0,0,2
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),14,0,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),2,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),3,0,0
WUXI SAIGE (IMPORTER: KKL HITECH EV),1,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),4,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),3,0,0
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),1,0,0
WUXI TENGHUI (IMPORTER: FEZORA INDIA),2,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),8,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),2,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),3,0,0
WUXI TENGHUI (IMPORTER: RADHA MOBILITIES LLP),1,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),10,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),1,0,0
