Maker,2W,3W,4W
MAHINDRA & MAHINDRA LTD FARM MACHINERY DIVISION,0,0,41
MAHTAB BODY MAKER,0,109,0
MALAK TECHNO PVT LTD,0,3,0
MALI ENTERPRISES PVT LTD,0,34,0
MALKIT AGRO TECH PVT. LTD,0,0,121
MANIRAM ELECTRIC VEHICLE PVT LTD,0,62,0
MANISH EV INTERNATIONAL PRIVATE LIMITED,0,3,0
MANITA CITY MOTORS LLP,0,338,0
MANITOU EQUIPMENT INDIA PVT LTD,0,0,26
MANKU AGRO TECH PVT LTD,0,0,183
MANMOHAN KAUR,0,1,0
MARTHWADA TRALIOR,0,0,2
MARUTHISAN PVT LTD,2,0,0
MARUTI BHIWANI E AUTOMOBILES,0,18,0
MARUTI SUZUKI INDIA LTD,0,0,122464
MARUTI UDYOG LTD,0,0,19
MASERATI S.P.A,0,0,2
MATHARU AGRO TECH,0,0,3
MATHARU ENGINEERING AGRI WORKS,0,0,1
MATTER MOTOR WORKS PVT LTD,28,0,0
MAYUR ENGINEERING MAYURBHANJ BARIPADA,0,0,1
MB AGRO INDUSTRIES,0,0,3
MECPOWER MOBILITY PVT. LTD.,1,0,0
MERCEDES -BENZ AG,0,0,88
MERCEDES-BENZ INDIA PVT LTD,0,0,1323
MERCURY EV TECH LTD,0,3,0
METAL PRESSING & ENGG WORKS,0,3,0
M G INDUSTRIES,0,3,0
M H AGRICULTURE WORKS,0,0,1
MILLENNIAL MOTORS LLP,0,5,0
MINI METRO EV L.L.P,0,1189,0
M K BROTHERS,0,13,0
M.K. ENTERPRISES,0,86,0
MLR AUTO LTD,0,486,0
MODLINE ASSOCIATES PVT LTD,0,7,0
MOHAN GENERAL TRADING COMPANY,0,5,0
MOMU AUTOMOTIVE,0,160,0
MONA GREEN AUTOMOBILES PVT LTD,0,4,0
MONDAL TRADING,0,53,0
MOON AGRICULTURE & FABRICATION WORKS,0,0,1
MORGAN MOTOR COMPANY (IMPORTER: REGALIA LUXURY),0,0,15
MOTOVOLT MOBILITY PVT LTD,290,0,0
MOVE STONE SERVICES PVT LTD,0,426,0
"M/S AJAY ENGINEERING WORKS EQUIPMENTS PVT LTD ,SAMBALPUR",0,0,1
M/S AMARNATH ENGINEERING WORKS,0,0,1
MS ANUP ENTERPRISES TRAILER SNG,0,0,2
M/S BALAJI AUTO ENG WORKS,0,0,7
M/S BHANSALI TRAILERS P LTD,0,0,1
M/S BHARAT TRAILERS,0,0,7
M/S HARITKRANTI AGRO UDYOG,0,0,4
M/S KASTKAR AGRO INDUSTRIES,0,0,10
M/S LEENA AGRO INDUSTRIES (INDIA) PVT LTD.,0,0,1
M/S LOHIYA AGRO INDUSTRIES,0,0,1
M/S MAA MAJHIGHARIANI INDUSTRIES,0,0,1
M/S MAA MANGALA INDUSTRIES,0,0,2
M/S MAA MOTORS WORKS,0,0,3
M/S NEW SHETKARI ENGINEERING WORK,0,0,6
M/S PRASAD ENTERPRISES & ENGINEERING AP514554130,0,0,2
M/S RAM AGRO MACHINARY,0,0,1
M/S ROYAL AGRO ENGINEERING,0,0,3
MS SAHU INDUSTRIES TRAILER KORAPUT JEYPORE,0,0,9
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,109
M/S SHRIRAM AUTO TECH PVT LTD,0,252,0
M/S SICHUAN HONGHUA PETROLEUM EQUIPMENT CO.LTD,0,0,1
M/S SRI KANAKA DURGA ENGINEERING WORKS AP514553897,0,0,1
M/S SRI LAKSHMI VENKATESWARA ENGG WORKS AP29070732,0,0,1
MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,0,0,13
M/S SRI VARASIDDI VINAYAKA ENGG WORKS AP514554278,0,0,1
M/S SUPERIOR MANUFACTURING COMPANY,0,0,4
M/S.VIJAYA ENGINEERING WORKS AP213191445,0,0,3
MUNDE MECHANICAL WORKS,0,0,8
MVM MOTORS PRIVATE LIMITED,0,1,0
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,233,0
"NAIK TROLLEY AND IMPL,SNG",0,0,18
NAMAH INDUSTRIES PVT LTD,0,40,0
NARINDERA AGRO WORKS,0,0,2
NAVDURGA ENGINEERING WORKS,0,0,2
NAVDURGA MECHANIC WORKS,0,0,11
NDS ECO MOTORS PVT LTD,3,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,97,0
NEERAJ MOTORS PVT LTD,0,1,0
NEUON MOTORS LLP,0,18,0
NEW ARCANA INDIA,0,77,0
NEW BHARAT AGRICULTURAL WORKS,0,0,4
NEW CHAWLA INDUSTRIES,0,166,0
NEW DEVE AGRO WORKS,0,0,1
NEW GOBIND AGRO INDUSTRIES,0,0,1
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,8
NEW SUPER QUALITY TRAILOR,0,0,4
NEW VIKAS AGRICULTURE,0,0,1
NEW VINAYAKA ENGINEERING  RAYAGADA,0,0,13
NGAGE WHEEL PVT LTD,0,37,0
NHD MOTORS,0,27,0
NIHARIKA ENTERPRISES,0,36,0
NILKANTH TRAILOR,0,0,1
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),7,0,0
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),2,0,0
NIPUN SANYANTRA PVT LTD,0,10,0
NIRMAL UTILITY SERVICES PVT LTD,0,3,0
NISIKI TECHNOLOGIES PVT LTD,1,0,0
NISSAN MOTOR INDIA PVT LTD,0,0,1603
N K INDUSTRIES,0,0,20
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,297,0
N.S. AGRO WORKS,0,0,1
NUMEROS MOTORS PVT LTD,9,0,0
OBEN ELECTRIC VEHICLES PVT LTD,278,0,0
OCULUS AUTO INDUSTRIES LLP,0,1,0
ODYSSE ELECTRIC VEHICLES PVT LTD,8,0,0
OKAYA EV PVT LTD,173,0,0
OKAYA POWER PVT LTD,0,23,0
OKINAWA AUTOTECH PVT LTD,246,0,0
OK PLAY INDIA LTD,0,5,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,18567,0,0
OLECTRA GREENTECH LTD,0,0,60
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,121,0
OMEGA SALES & AGRO INDUSTRIES,0,19,0
OMEGA SEIKI PVT LTD,0,453,0
OM INDUSTRIES,0,185,0
OM RAJ AUTOTECH LLP,0,36,0
OM VINAYAKA INDUSTRIES BARGARH GANAPATI COMPLEX,0,0,2
ORDINANCE FACTORY,0,0,1
OTHERS,3,0,50
OXEN ELECTRIC VEHICLES,0,21,0
OZOTEC AUTOMOBILE PRIVATE LIMITED,8,0,0
PADMAVATI ENGINEERING WORKS,0,0,1
PANESAR AGRO TECH,0,0,23
PARAMOUNT AUTOMOBILES TROLLEY JEYPORE KORAPUT,0,0,2
PARAS ENGG WORKS,0,0,1
PARAS INDUSTRIES,0,103,0
PARI E-VEHICLES,0,54,0
PARI METRO E RICKSHAW,0,104,0
PATEL AND SONS ENGINEERING WORKS SAMBALPUR LAIDA,0,0,3
PAUL INDUSTRIES,0,0,3
PCA AUTOMOBILES INDIA PVT LTD,0,0,410
PIAGGIO VEHICLES PVT LTD,2392,6220,3
PICK ELECTRIC AUTO PVT LTD,0,2,0
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,33
PLAUDIT TECHNO INDIA PVT LTD,0,66,0
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,147
POLARIS INDIA PVT LTD,1,0,1
POOSHPAK AUTOMOBILES PVT LTD,0,15,0
PORSCHE AG GERMANY,0,0,44
POWERLAND AGRO TRACTOR VEHICLES PVT LTD,0,0,1
POWER TECH TECHNOLOGY SONEPUR BMPUR,0,0,1
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,1,0
PRAGATI ENGINEERING,0,0,2
PRAGATI ENGINERING TRAILOR CUTTACK MADHUPATNA,0,0,2
PRAG MOTORS,0,23,0
PRAGYA AUTOMOBILE PVT LTD,0,8,0
PRAJJWAL MAHAJAN TRADERS,0,18,0
PRAKASH AUTOMOBILE JAJPUR PANIKOILI,0,0,3
PRAKASH ENTERPRISES,0,2,0
PRAKASH TRAILER,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,152
PREET CONSRUCTION EQUIPMENTS PVT LTD,0,0,14
PREET TRACTORS PVT LTD,0,0,148
PRIDE E-MOTORS,0,10,0
PRINCE AGRO WORKS,0,0,4
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,6,0
PROMINAL ELECTRIC VEHICLE PVT LTD,0,13,0
PROPEL INDUSTRIES PVT. LTD.,0,0,12
P.S. ENTERPRISES,0,12,0
PUNJAB AGRO IMPLEMENTS INDUSTRIES,0,0,3
PUNJAB BODY BUILDERS,0,1,0
PUNJAB HI-TECH INDUSTRIES,0,0,2
PUR ENERGY PVT LTD,1272,0,0
PUSHKAR INDUSTRIES,0,0,4
PYTHOX MOTORS PVT LTD,0,61,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),33,0,0
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),3,0,0
QUANTUM ENERGY LTD.,60,0,0
QUCEV TECHNOLOGIES PVT LTD,0,0,2
R3 ENTERPRISES,0,109,0
RACHANACREATIONS AUTO PVT LTD,0,27,0
RADHAKANTA IND,0,0,9
RADHESHYAM TRAILOR,0,0,31
RAFTAAR ELECTRIC GREEN VEHICLES PVT LTD,0,2,0
RAHUL AGRO EXPORTS PVT LTD,0,9,0
RAJA ARTS HITECH ENGINEERING,0,87,0
RAJ AUTOMOTIVE,0,7,0
RAM AGRO INDUSTRIES,0,0,1
RAMA INDUSTRIES,0,2,0
RAMESHWAR ENGG WORKS,0,0,1
RAMGARHIA ENGG WORKS,0,0,1
RAMON INDUSTRIES,0,4,0
RANA ENGINEER WORKS,0,20,0
RANDAL MECHANICAL WORKS,0,0,5
RAPTEE ENERGY PVT LTD,3,0,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,4,0
RATAN ENGINEERING WORKS,0,0,3
RAVI METAL WORKS,0,1,0
RAVINDRA AGRO WORKS,0,0,1
RAYON ENGINEERS,0,121,0
RCJ AUTO FORGE PVT LTD,0,94,0
REEP INDUSTRIES PVT LTD,0,5,0
RENAULT INDIA PVT LTD,0,0,2469
REPUBLIC MOTORS,0,71,0
REVOLT INTELLICORP PVT LTD,887,0,0
RGM BUSINESS PLUS PVT LTD,3,0,0
RG PETRO MACHINERY CO,0,0,1
RIBAND ELECTRIC PVT LTD,0,26,0
RICHFORD ALLIANZ PVT LTD,0,254,0
RIJIYA TRADING PVT LTD,0,10,0
RILOX EV PVT LTD,0,11,0
RIVER MOBILITY PVT LTD,962,0,0
RIVET EV INDUSTRIES PVT LTD,0,5,0
RIYA ENTERPRISE,0,1,0
ROANSOME MOTORS,0,1,0
ROARLEO MOTOR PVT LTD,0,21,0
RODA FLEETS PVT LTD,0,26,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,3
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,2
ROOTS MULTICLEAN LTD,0,0,4
ROYAL-ENFIELD (UNIT OF EICHER LTD),78596,0,1
ROYCE EV PVT LTD,0,113,0
RP MOTORS,0,7,0
RPSS EV INDIA PVT LTD,0,3,0
RUN STAR ENGINEERING,0,12,0
RUPAL AGRO INDUSTRIES,0,0,2
RUTBA PRODUCT PVT LTD,0,114,0
SAERA ELECTRIC AUTO PVT LTD,0,2004,0
SAGAR AGRO STEEL INDUSTRIES,0,0,29
SAGAR INDUSTRIES,0,0,2
SAHARA TRALIORS,0,0,3
SAHNIANAND E VEHICLES PVT LTD,0,1114,0
SAI AGRO INDUSTRIES,0,0,1
SAI AUTO ENGINEERING WORKS BARGARH GURUDWARA,0,0,2
SAI BABA ENTERPRISES PVT LTD,0,0,1
SAIESHA E-VEHICLES PVT LTD,0,0,1
SAIF AUTO LTD,0,6,0
SAIFIAN SOLAR PVT LTD,0,122,0
SAI KISHAN MACHINERY (OPC) PVT LTD,0,3,0
SAINIK CYCLE MART,0,1,0
SAI RAJ AGRO INDUSTRIES,0,0,1
SAKSHAM TECH AUTOMOBILES,0,10,0
SAKSHAM TRADING COMPANY,0,55,0
SAMAL FABRICATOR CHANDIKHOLE SUNGUDA,0,0,4
SAMAY AGRI INDUSTRIES,0,0,1
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,46
SAMRAT ELECTRIC VEHICLE,0,52,0
SANALDEEP INDUSTRIES,0,4,0
S AND J INDUSTRIES,0,8,0
SANJAY TRAILORS,0,0,7
SANSAR COMBINE,0,0,1
SANTKRUPA ENGINEERING WORKS,0,0,11
SANTKRUPA MACHINE TOOLS,0,0,11
SANTOSH ENGG WORKS,0,0,11
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,54
SARALA ENTERPRISES CUTTACK,0,0,1
SARANGI MOTORS TRAILER SNG,0,0,15
"SARASWATI AGRO INDUSTRIES,CTC",0,0,1
SARASWATI AGRO INDUSTRIES CUTTACK KANDARPUR,0,0,4
SARAVANA ENGINEERING WORKS,0,422,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,420,0
SATKARTAR AGRO WORKS,0,0,2
SATNAM ENGG WORKS,0,0,1
SATRAC ENGINEERING PVT LTD,0,0,20
S.B. RESHELLERS PVT LTD,0,0,2
SBTEK E MOTO PVT LTD,1,0,0
S B TRADERS,0,46,0
SCA HAEVY EQUIPMENT PVT. LTD,0,0,3
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,12
SEC-RJMT ENGINEERING PVT LTD,0,0,7
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,6,0
SETH INDUSTRIAL CORPORATION,0,48,0
SETHJI INDUSTRIES,0,4,0
SF2 E VEHICLE PVT LTD,0,10,0
SHAH ELECTRIC MOTERS,0,9,0
SHAILENDRA AUTOS PVT LTD,0,38,0
SHAKTI AUTO GREEN,0,61,0
SHAKTI INDUSTRIES,0,0,1
SHAKTIMAN AGRO INDUSTRIES,0,0,13
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,50
SHALYA AUTO SALES PVT LTD,0,56,0
SHAMMI ELECTRONICS,0,8,0
SHARMA AND SHARMA ENGG WORKS BARGARH RLY STATION,0,0,2
SHEHALPREET ENGG WORKS,0,0,1
SHIGAN EVOLTZ LTD,0,152,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,32,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,7,0
SHIVA ENTERPRISES,0,24,0
SHIV AGRO INDUSTRIES,0,0,33
SHIVAM AGRICULTURE WORKS,0,0,8
SHIVASHAKTHI ENG WORKS,0,0,2
SHIV ENTERPRISES,0,43,0
SHIVGANGA ECOGREEN LLP,0,34,0
SHIV OM INDIA,0,23,0
SHIVRAJ TRAILOR,0,0,3
SHIV SHAKTI ENTERPRISE,0,0,1
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,3
SHIV SHAKTI TRADERS,0,1,0
SHOBHA ENG WORKS,0,0,1
SHRADHA INDUSTRIES KANDHAMAL PHULBANI,0,0,3
SHREE ASHAPURI TRAILER WORKS,0,0,3
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,24,0
SHREE PRABHAT AGRO INDUSTRIES,0,0,3
SHREE RADHE ENGINEERING BARGARH STATION ROAD,0,0,1
SHREE RAM AGRO INDUSTRIES,0,0,13
SHREE SAI AGRO ENGINEERING WORKS,0,0,1
SHREE SIDHIVINAYAK AUTO,0,62,0
SHREE SWASTIK ENGINEERING CUTTACK MADHUPATNA,0,0,10
SHREE VISHWAKARMA TRAILER WORK,0,0,2
SHRI BARSANA E-VEHICLES PVT LTD,0,404,0
SHRI NAMO ELECTRIC AUTOMOTIVE,0,97,0
SHRINIWAS AGRO INDUSTRIES,0,0,2
SHRIRAJ ELECTRIC VEHICLES,0,75,0
SHRI SHANKAR ENG WORKS,0,0,1
SHRI SHIVAJI ENG WORKS,0,0,5
SHRI SHIVSHIDHA AGRI IMPLIMENT,0,0,1
SHRI SWASTIK ENGG,0,0,2
SHRI VADESHWAR TRAILORS,0,0,3
SHRI VISHWAKARMA AUTOMOBILE,0,0,5
SHUBHAM MANUFACTURER,0,5,0
SIDANA INDUSTRIES,0,3,0
SIDHI DURGA ENGINEERING,0,0,1
SIDHI DURGA ENGINEERING TRAILOR CUTTACK MADHUPATAN,0,0,9
SIMPLEENERGY PVT LTD,353,0,0
SINGHAL ENTERPRISES,0,22,0
SINGH AUTOMOBILES,0,120,0
SIRF INDIA VEHICLES PVT LTD,0,11,0
SITARAM WELDING WORKS,0,0,1
SIX SENSES AUTOMOTIVE PVT LTD,0,5,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,8717
SKS TRADE INDIA PVT LTD,0,840,0
SKYBOLT INDUSTRIES PVT LTD,0,31,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,17,0
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2,0,0
SMART ELECTRO MOTORS,0,6,0
S.M ELECTRIC VEHICLE,0,22,0
SM INTERNATIONAL,0,14,0
SML ISUZU LTD,0,0,1568
SMV GREEN SOLUTIONS PVT LTD,0,16,0
SN SOLAR ENERGY,0,36,0
SOKUDO ELECTRIC INDIA PVT LTD,40,0,0
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,4
SONAL INDUSTRIES,0,0,1
SPEED AUTO TECH,0,7,0
SPEEGO VEHICLES CO PVT LTD,0,177,0
S P TRADING BBSR BALIANTA,0,0,3
SRD RENEWABLES,0,187,0
SRI AVP ENGINEERING WORKS BARGARH RENGALICAMP,0,0,4
SRI GANESH ENGINNERING WORKS AP56240472,0,0,1
SRINIVAS ENGINEERING WORKS RAYAGADA,0,0,2
SRI SANKAR ENGINEERING WORKS SAMBALPUR MANESWAR,0,0,15
SRI SRINIVASA ENGINEERING WORKS AP213071506,0,0,3
SSB INDISTRIES,0,100,0
SSEV ENTERPRISES PRIVATE LIMITED,0,268,0
S S GLOBAL,0,11,0
STANDARD AGRICULTURE WORKS(R),0,0,1
STANDARD COMBINES PVT LTD,0,0,1
STANDARD CORPORATION INDIA LTD,0,0,23
STAR BULL E MOTORS,0,122,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,14,0
STAR INDUSTRIES,0,14,0
STRENGTH AUTOELECTRIC PVT LTD,0,38,0
SUBHADRA ENGINEERING CUTTACK NUAPADA,0,0,7
SUBHADRA ENGINEERING NUAPADA,0,0,2
SUBHAM ENGINEERING BALASORE BALIAPAL,0,0,10
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,106,0
SUMFONL AUTO TRADERS PVT LTD,0,14,0
SUNANDA GREENTECH PVT LTD,0,32,0
SUN INDUSTRIES,0,69,0
SUNJET ENERGY PVT LTD,0,1,0
SUNSET TRADE PVT LTD,0,2,0
SUNSHINE TECHNOLOGIES,0,12,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,2,0
SUPERECO AUTOMOTIVE CO,1,8,0
SUPER METRO INDUSTRIES,0,152,0
SUPER POWER MOTORS,0,21,0
SUPER STANDARD AGRO COMBINE,0,0,7
SUPERTECH EV LIMITED,0,188,0
SUPER TECHNO AUTOMOTIVE LLP,0,33,0
SUPREME SALES AGENCY,0,35,0
SUPREME SMART POWER PVT LTD,0,6,0
SURAJ ENGINEERING WORKS,0,0,4
SURINDERA AGRO INSDUSTRIES,0,0,16
SURYA INTERNATIONAL,0,4,0
SURYA STEEL WORKS,0,0,6
SUZUKI MOTORCYCLE INDIA PVT LTD,88178,0,0
SWAMI AGRO TECH,0,0,1
SWARAJ AUTOMOTIVES LTD,0,0,3
SWARNCHAKRA AUTOMOBILES PVT LTD,0,2,0
SWASTIK,0,8,0
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,129
SYAN AGRO INDUSTRY,0,0,6
SYNDICATE AUTO COMPONENTS,0,14,0
TAFE LIMITED,0,0,7507
TARA MAA MACHINERY,0,14,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,2
TATA ADVANCED SYSTEMS LTD,0,0,10
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,165
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,61
TATA MOTORS LTD,0,0,27471
TATA MOTORS PASSENGER VEHICLES LTD,0,0,31683
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,4623
TAURUS ELECTRIC VEHICLES,0,10,0
TEJAS ENERGY,0,7,0
TEREX INDIA PRIVATE LIMITED,0,0,11
TERRA MOTORS INDIA PVT LTD,0,869,0
THAVE ENTERPRISES,0,14,0
THUKRAL ELECTRIC BIKES PVT LTD,2,530,0
TI CLEAN MOBILITY PVT LTD,0,498,1
TIGER AUTOMOBILES COMPANY,0,2,0
TII INDIA PVT LTD,0,0,5
TIL LTD,0,0,1
TIRANGA AUTOTECH INDIA PVT LTD,0,2,0
TIRTH AGRO INDUSTRY,0,0,12
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,31
TIRTH HYGIENE TECHNOLOGY PVT LTD,0,0,2
TIVOLT ELECTRIC VEHICLES PVT LTD,0,0,17
TOP TEAM MACHINES PVT LTD,0,134,0
TOYOTA HIACE GL COMMUTER,0,0,1
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,23866
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,15
TPS INFRASTRUCTURE LTD,0,0,2
TRIMURTI INDUSTRIES,0,0,1
TRIMURTI TRAILER,0,0,1
TRINITY ELECTRIC VEHICLES PVT LTD,0,5,0
TRISHIKA INDUSTRIES,0,2,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,78,0,0
TSM ENGINEERING PVT LTD,0,16,0
TSR TRADE COM,0,4,0
TUFAN MOTORS PVT LTD,0,46,0
T U K INDUSTRIES,0,561,0
TULSI TRAILER,0,0,1
TVS MOTOR COMPANY LTD,311218,3451,2
TWASHTRE AUTOMOTIVE PVT LTD,0,4,0
TWINKLE TRADCOM PVT LTD,0,124,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,313,0
TYST DRIVE INDIA PVT LTD,3,0,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,93,0,0
UMA MOTORS,0,36,0
UNIPAVE ENGINEERING PRODUCTS,0,0,2
UNIQUE AUTO ELECTRIC,0,132,0
UNIQUE ENTERPRISES,0,377,0
UNIQUE INTERNATIONAL,0,1143,0
UNITED TRANSMOVERS PVT LTD,0,47,0
UP FURNITURE,0,6,0
U.P. TELELINKS LIMITED,0,279,0
URWASHI ENTERPRISES,0,63,0
USHASONS AUTO COMPONENTS,0,2,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,24
VAHAK FUTURE SOLUTIONS LLP,0,1,0
VAIBHAV ENGG. WORKS,0,0,1
VALDO TRACTORS PVT LTD,0,0,1
VANI ELECTRIC VEHICLES PVT LTD,0,458,0
VASHAN AGRICULTURE WORKS,0,0,1
VE COMMERCIAL VEHICLES LTD,0,0,6844
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,62
VEECTERO E VEHICLES LLP,0,4,0
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),23,0,1
VENKATESHWARA ENGINEERING WORK,0,0,2
VENUS AUTO WHEELS PVT LTD,0,51,0
VENUS EQUIPMENT,0,0,17
VICTORY ELECTRIC INTERNATIONAL,0,127,0
VIJAYA ELECTRIC AUTO PVT LTD,0,2,0
VIJAYA LAKSHMI INDUSTRY BARGARH RAILWAY STATION,0,0,1
VIJAYLAXMI AUTO GARAGE MALKANGIRI KUMUTIGUDA,0,0,3
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,489,0
VIJAYSHREE AUTOCOM LIMITED,0,3,0
VIJEX STEEL FABRICATION,0,19,0
VIKRANT ENGINEERING,0,0,1
VIKRANT ENGINEERS TRAILOR CUTTACK KHAPURIA,0,0,2
VIMAL UNIVERSAL TRADE PVT LTD,0,193,0
VINTAGE VEHICLES,0,0,4
VIRAT MOTOCORP,0,7,0
VISHAL AGRICULTURAL WORKS,0,0,2
VISHAL ENTERPRISES,0,20,0
VISHAVKARMA ENGINEERING WORKS,0,0,6
VISHWAKARMA GNG INDUSTRY,0,44,0
VISHWAS AUTOMOBILES LLP,0,1,0
VISWAKARMA AGRO INDUSTRIES,0,0,2
VISWANATH INDUSTRIES BBSR LAXMISAGAR,0,0,2
VIVEK ENGG. WORKS,0,0,20
VIVEK MOTORS,0,8,0
VMP CONCRETE EQUIPMENTS PVT LTD,0,0,2
VMT INDUSTRIES,0,0,11
VMT INDUSTRIES PVT LTD,0,0,2
VOLKSWAGEN AG,0,0,13
VOLKSWAGEN INDIA PVT LTD,0,0,1
VOLTEXPRESS INDUSTRIES,0,24,0
VOLVO AUTO INDIA PVT LTD,0,0,121
VOLVO CE INDIA PRIVATE LIMITED,0,0,63
"""VOLVO GROUP INDIA PVT LTD""",0,0,43
VOLVO GROUP TRUCKS CENTRAL EUROPE GMBH,0,0,2
VORC MOTORS PVT LTD,0,18,0
VRINDA ENTERPRISES,0,95,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,165
VST ZETOR PVT LTD,0,0,16
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,452,7,0
WARIVO MOTOR INDIA PVT LTD,65,0,0
WILLYS INDIA LTD,0,0,1
WIRTGEN INDIA PVT LTD,0,0,45
WISENT INFRATECH LLP,0,0,3
WUXI DAYANG ELECTRIC (IMPORTER: ABZO MOTORS),12,0,0
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),9,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),4,0,0
WUXI NOOMA (IMPORTER: SMARTNK  ELECTRIC VEHICLE),2,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),2,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),3,0,0
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),1,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),4,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),5,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),3,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),8,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),2,0,0
WUXI TENGHUI (IMPORTER: SUSHAMA MOTORS),4,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),3,0,0
WUXI YIZHILING (IMPORTER: BMR EV INDUSTRIES),3,0,0
WUXI YIZHILING (IMPORTER: HOMFEEL VEGH),36,0,0
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,7
XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),0,0,20
XYZ1,0,0,16
YAARI AUTOMOBILES PVT LTD,0,23,0
YADEA TECHNOLOGY (IMPORTER: YULU BIKES),198,0,0
YASH AGRO ENGINEERING WORKS,0,0,1
YC ELECTRIC VEHICLE,0,3683,0
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),1,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),1,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),2,0,0
YOUYAKU ELECTRIC (IMPORTER: POWORO PVT LTD),6,0,0
YOUYAKU ELECTRIC (IMPORTER:RIVALDO ELECTRIC),1,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),4,0,0
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),35,0,0
