Maker,2W,3W,4W
MALI ENTERPRISES PVT LTD,0,43,0
MALKIT AGRO TECH PVT. LTD,0,0,70
MANIRAM ELECTRIC VEHICLE PVT LTD,0,61,0
MANISH EV INTERNATIONAL PRIVATE LIMITED,0,3,0
MANITA CITY MOTORS LLP,0,286,0
MANITOU EQUIPMENT INDIA PVT LTD,0,0,7
MANKU AGRO TECH PVT LTD,0,0,158
MANMOHAN KAUR,0,1,0
MARATHWADA QUALITY TRAILER,0,0,1
MARKUS,0,1,0
MARUTHISAN PVT LTD,3,0,0
MARUTI BHIWANI E AUTOMOBILES,0,13,0
MARUTI SUZUKI INDIA LTD,0,0,133397
MARUTI UDYOG LTD,0,0,9
MASERATI S.P.A,0,0,3
MATHARU AGRO TECH,0,0,3
MATHARU ENGINEERING WORKS,0,0,4
MATTER MOTOR WORKS PVT LTD,54,0,0
MAYUR ENGINEERING MAYURBHANJ BARIPADA,0,0,1
MB AGRO INDUSTRIES,0,0,2
MBH ENGINEERING WORKS AP29073699,0,0,1
MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),0,0,2
MECPOWER MOBILITY PVT. LTD.,1,0,0
MERCEDES BENZ,0,0,2
MERCEDES -BENZ AG,0,0,109
MERCEDES-BENZ INDIA PVT LTD,0,0,1210
MERCURY EV TECH LTD,7,32,0
METAL PRESSING & ENGG WORKS,0,3,0
M H AGRICULTURE WORKS,0,0,3
MILLENNIAL MOTORS LLP,0,48,0
MINI METRO EV L.L.P,0,1088,0
M K BROTHERS,0,22,0
M.K. ENTERPRISES,0,84,0
MLR AUTO LTD,0,476,2
MODLINE ASSOCIATES PVT LTD,0,11,0
MOMU AUTOMOTIVE,0,53,0
MONA GREEN AUTOMOBILES PVT LTD,0,3,0
MONDAL TRADING,0,66,0
MORGAN MOTOR COMPANY (IMPORTER: REGALIA LUXURY),0,0,8
MOTOVOLT MOBILITY PVT LTD,206,0,0
MOVE STONE SERVICES PVT LTD,0,332,0
M/S. A.K.S. GEN. & AGRL. INDUSTRIES AP178700921,0,0,3
MS ANUP ENTERPRISES TRAILER SNG,0,0,2
M/S BALAJI AUTO ENG WORKS,0,0,1
M/S BHARAT TRAILERS,0,0,28
M/S CHAND BABA ENGINEERING WORKS AP117954371,0,0,1
M/S GOWRI ENGINEERING WORKS AP29073406,0,0,1
M/S HARSHA AGRO ENGINEERING WORKS,0,0,2
M/SJAIGURUSAISUGUNAENGINEERINGWORKSAP213033195,0,0,2
M/S JAVED STEEL INDUSTRIES,0,0,1
M/S JEREH,0,0,1
M/S KASTKAR AGRO INDUSTRIES,0,0,6
M/S MAA MOTORS WORKS,0,0,3
M/S MAA MOTORS WORKSHOP,0,0,2
M/S NEW SHETKARI ENGINEERING WORK,0,0,2
M/S NEW SHIV SHAKTI TRAILORS,0,0,3
"M/S PERFECT ENGINEERING WORKS, KURNOOL AP118154376",0,0,5
M/S PRASAD ENTERPRISES & ENGINEERING AP514554130,0,0,2
M/S RAM AGRO MACHINARY,0,0,2
MS SAHU INDUSTRIES TRAILER KORAPUT JEYPORE,0,0,2
M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,0,0,43
M/S-SHRADHA INDUSTRIES,0,0,1
M/S SHRIRAM AUTO TECH PVT LTD,0,226,0
M/S SREE PRASANNA DURGA TRAILER WORKS AP315793453,0,0,1
M/SSREESIDDIVINAYAKAENGINEERINGWORKSAP60060002025,0,0,7
M/S SRI BALAJI ENGINEERING WORKS ANTPR AP29073183,0,0,1
M/S SRI BALAKRISHNA FOUNDRY&MECH WORKS AP178701111,0,0,1
M/S SRI CHENGALAMMA TAILOR WORKS AP1514052990,0,0,6
M/S SRI KANAKA DURGA ENGINEERING WORKS AP514553897,0,0,2
M/S SRI KUMAR AGRO INDUSTRIES AP118163489,0,0,1
M/S.SRI LAKSHMI MOTORS & ENGG WORKS AP213192229,0,0,2
M/S SRI LAKSHMI SRINIVASA STEELS AP1514223752,0,0,5
M/S SRI LAKSHMI VENKATESWARA ENGG WORKS AP29070732,0,0,4
M/S SRINIVASA ENGINEERING WORKS AP29073331,0,0,6
M/S SRI PYDITALLAMMA AGR FABRICATIONS AP203573386,0,0,2
MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,0,0,2
M/S SRI SAI SUDHA ENGINEERING WORKS AP235531849,0,0,7
M/S SRI SANKAR REDDY ENGINEERING WORKS AP151377386,0,0,8
M/S SRI SATYANARAYANA AGRO INDUSTRIES AP203573232,0,0,1
M/S SRI SATYANARAYANA ENGINEERING W AP203571420,0,0,1
M/S SRI VARASIDDI VINAYAKA ENGG WORKS AP514554278,0,0,1
M/S SRI VENKATA SIVA SAI AGRO IND AP178393275,0,0,3
M/S SRI VENKATESWARA ENGINEERING WORKS AP67321364,0,0,5
M/S S R K TRAILER WORKS AP312573381,0,0,2
"M/S SRT TRAILOR WORKS,CHITTOOR AP313364198",0,0,3
M/S S. SHAREEF ENGINEERING WORK SHOP AP117790841,0,0,2
M/S SUPERIOR MANUFACTURING COMPANY,0,0,1
M/S TIRUMALA ENGINEERING WORKS AP46060032024,0,0,1
M/S UMA INDUSTRY ANANTHAPUR AP29073329,0,0,2
M/S VENKATESWARA ENGINEERING WORKS AP56463007,0,0,4
M/S.VIJAYA ENGINEERING WORKS AP213191445,0,0,2
MUNDE MECHANICAL WORKS,0,0,5
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,289,0
NABHKIRAN AGRO INDUSTRIES,0,0,1
"NAIK TROLLEY AND IMPL,SNG",0,0,20
NAMAH INDUSTRIES PVT LTD,0,41,0
NASIR ENGINEERING WORKSHOP,0,6,0
NAVDURGA MECHANIC WORKS,0,0,1
NAZAR SINGH & SONS,0,0,5
NDS ECO MOTORS PVT LTD,1,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,144,0
NEELAM CYCLE,0,3,0
NEERAJ MOTORS PVT LTD,0,3,0
NEUON MOTORS LLP,0,9,0
NEW ARCANA INDIA,0,63,0
NEW CHAWLA INDUSTRIES,0,109,0
NEW DEVE AGRO WORKS,0,0,2
NEW GAHIR AGRO INDUSTRIES,0,0,9
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,19
NEW LEADER AGRO ENGINEERING WORKS AP1514223723,0,0,6
NEW SUPER QUALITY TRAILOR,0,0,3
NEW TEJAS ENGINEERING WORKS,0,0,1
NEW VINAYAKA ENGINEERING  RAYAGADA,0,0,5
NGAGE WHEEL PVT LTD,0,42,0
NHD MOTORS,0,15,0
NIHARIKA ENTERPRISES,0,29,0
NILKANTH TRAILOR,0,0,1
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),8,0,0
NIPUN SANYANTRA PVT LTD,0,4,0
NISSAN MOTOR INDIA PVT LTD,0,0,1534
N K INDUSTRIES,0,0,12
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,307,0
N.S. AGRO WORKS,0,0,1
NUMEROS MOTORS PVT LTD,5,0,0
OBEN ELECTRIC VEHICLES PVT LTD,231,0,0
OCULUS AUTO INDUSTRIES LLP,0,7,0
ODYSSE ELECTRIC VEHICLES PVT LTD,5,0,0
OGATA MOTORS INDIA PVT LTD,0,1,0
OKAYA EV PVT LTD,135,0,0
OKAYA POWER PVT LTD,0,6,0
OKINAWA AUTOTECH PVT LTD,183,0,0
OK PLAY INDIA LTD,0,5,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,17862,0,0
OLECTRA GREENTECH LTD,0,0,89
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,110,0
OMEGA SALES & AGRO INDUSTRIES,0,11,0
OMEGA SEIKI PVT LTD,0,471,0
OM INDUSTRIES,0,264,0
OM RAJ AUTOTECH LLP,0,47,0
OTHERS,0,0,5
OXEN ELECTRIC VEHICLES,0,23,0
OZOTEC AUTOMOBILE PRIVATE LIMITED,8,0,0
PADMAVATHI ENGINEERING WORKS AP67413574,0,0,10
PADMAVATI ENGINEERING WORKS,0,0,3
PANESAR AGRO TECH,0,0,17
PARAMOUNT AUTOMOBILES TROLLEY JEYPORE KORAPUT,0,0,2
PARAS AGRO PRODUCTS,0,0,4
PARAS ENGG WORKS,0,0,1
PARAS INDUSTRIES,0,84,0
PARDEEP AGRO INDUSTRIES,0,0,1
PARI E-VEHICLES,0,47,0
PARI METRO E RICKSHAW,0,63,0
PAUNIYA TRACTORS AND FARM EQUIPMENT PVT LTD,0,0,1
PCA AUTOMOBILES INDIA PVT LTD,0,0,518
PIAGGIO VEHICLES PVT LTD,2536,6902,7
PICK ELECTRIC AUTO PVT LTD,0,1,0
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,3,32
PLAUDIT TECHNO INDIA PVT LTD,0,55,0
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,49
POLARIS INDIA PVT LTD,2,0,1
POOSHPAK AUTOMOBILES PVT LTD,0,10,0
PORSCHE AG GERMANY,0,0,65
POWER TECH TECHNOLOGY SONEPUR BMPUR,0,0,1
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,2,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,3,0
PRAGATI ENGINERING TRAILOR CUTTACK MADHUPATNA,0,0,1
PRAG MOTORS,0,15,0
PRAGYA AUTOMOBILE PVT LTD,0,7,0
PRAJJWAL MAHAJAN TRADERS,0,15,0
PRAKASH AUTOMOBILE JAJPUR PANIKOILI,0,0,1
PRAKASH ENTERPRISES,0,1,0
PRAKASH TRAILER,0,0,3
P.R. AND CO,0,1,0
PREET AGRO INDUSTRIES PVT LTD,0,0,68
PREET CONSRUCTION EQUIPMENTS PVT LTD,0,0,3
PREET TRACTORS PVT LTD,0,0,145
PRIDE E-MOTORS,0,15,0
PRINCE AGRO WORKS,0,0,1
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,63,0
PROMINAL ELECTRIC VEHICLE PVT LTD,0,11,0
PROPEL INDUSTRIES PVT. LTD.,0,0,20
P.S. ENTERPRISES,0,18,0
PUNJAB AGRO IMPLEMENTS INDUSTRIES,0,0,1
PUNJAB BODY BUILDERS,0,3,0
PUNJAB HI-TECH INDUSTRIES,0,0,7
PUNJAB TRACTORS LIMITED,0,0,1
PUR ENERGY PVT LTD,1688,0,0
PUSHKAR INDUSTRIES,0,0,1
PYTHOX MOTORS PVT LTD,0,69,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),46,0,0
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),2,0,0
QUANTUM ENERGY LTD.,78,0,0
QUCEV TECHNOLOGIES PVT LTD,0,0,8
R3 ENTERPRISES,0,196,0
RACCOON MOTORS PVT LTD,0,2,0
RACHANACREATIONS AUTO PVT LTD,0,45,0
RADHAKANTA IND,0,0,11
RAFTAAR ELECTRIC GREEN VEHICLES PVT LTD,0,1,0
RAJ AUTOMOTIVE,0,6,0
RAJ SHAKTI AGRO INDUSTRIES,0,0,1
RAM AGRO INDUSTRIES,0,0,1
RAMA INDUSTRIES,0,4,0
RAM CHAND & SONS,0,0,2
RANA ENGINEER WORKS,0,37,0
RANDAL MECHANICAL WORKS,0,0,1
RAPTEE ENERGY PVT LTD,1,0,0
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,13,0
RATNA ENGINEERING ENTERPRISES BARGARH ATTABIRA,0,0,1
RAVI METAL WORKS,0,1,0
RAVINDRA AGRO WORKS,0,0,3
RAYON ENGINEERS,0,89,0
RCJ AUTO FORGE PVT LTD,0,86,0
REDDY AUTOMOTIVE PVT LTD,0,1,0
REEP INDUSTRIES PVT LTD,0,4,0
REGENERATION E BIKES,1,0,0
RENAULT INDIA PVT LTD,0,0,2299
REPUBLIC MOTORS,0,7,0
REVOLT INTELLICORP PVT LTD,822,0,0
RGM BUSINESS PLUS PVT LTD,4,0,0
RIBAND ELECTRIC PVT LTD,0,39,0
RICHFORD ALLIANZ PVT LTD,0,280,0
RIJIYA TRADING PVT LTD,0,15,0
RILOX EV PVT LTD,0,7,0
RIVER MOBILITY PVT LTD,1523,0,0
RIVET EV INDUSTRIES PVT LTD,0,11,0
RIYA ENTERPRISE,0,11,0
RN GUPTA AND COMPANY LTD,0,0,1
ROANSOME MOTORS,0,1,0
ROARLEO MOTOR PVT LTD,0,5,0
RODA FLEETS PVT LTD,0,43,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,6
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,2
ROWWET MOBILITY PVT LTD,9,0,0
ROYAL AUTOMOBILES,0,1,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),68069,0,0
ROYCE EV PVT LTD,0,115,0
RP MOTORS,0,8,0
RPSS EV INDIA PVT LTD,0,6,0
RUN STAR ENGINEERING,0,3,0
RUTBA PRODUCT PVT LTD,0,79,0
SADGURU TRAILER & AGRI EQUIP,0,0,1
SAERA ELECTRIC AUTO PVT LTD,0,2206,0
SAGAR AGRO STEEL INDUSTRIES,0,0,12
SAHNIANAND E VEHICLES PVT LTD,0,916,0
SAI DURGA ENGINEERING WORKS AP213243533,0,0,4
SAI ENGINEERING AND WELDING WORKS,0,0,2
SAI ENGINEERING MAYURBHANJ BARIPADA,0,0,2
SAIF AUTO LTD,0,3,0
SAIFIAN SOLAR PVT LTD,0,43,0
SAI KISHAN MACHINERY (OPC) PVT LTD,0,8,0
SAINIK CYCLE MART,0,5,0
SAI RAJ AGRO INDUSTRIES,0,0,5
SAI SAMEER POWER ELECTRIC VEHICLES PVT LTD,1,0,0
SAJEDA ENGINEERING BHAWANIPATNA,0,0,1
SAKSHAM TECH AUTOMOBILES,0,7,0
SAKSHAM TRADING COMPANY,0,55,0
SAMAL FABRICATOR CHANDIKHOLE SUNGUDA,0,0,2
SAMBASIVA MODERN INDUSTRIES AP67631075,0,0,1
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,64
SAMRAT ELECTRIC VEHICLE,0,55,0
SANALDEEP INDUSTRIES,0,2,0
S AND J INDUSTRIES,0,3,0
SANSAR COMBINE,0,0,4
SANTKRUPA ENGINEERING WORKS,0,0,2
SANTKRUPA MACHINE TOOLS,0,0,3
SANTOSH ENGG WORKS,0,0,12
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,40
SARALA ENTERPRISES CUTTACK,0,0,1
SARANGI MOTORS TRAILER SNG,0,0,6
SARAOGI E-VENTURES PVT LTD,0,1,0
"SARASWATI AGRO INDUSTRIES,CTC",0,0,1
SARASWATI AGRO INDUSTRIES CUTTACK KANDARPUR,0,0,4
SARAVANA ENGINEERING WORKS,0,295,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,434,0
SATKAR AGRO ENGINEERING,0,0,1
SATKARTAR AGRO WORKS,0,0,1
SATNAM ENGG WORKS,0,0,2
SATRAC ENGINEERING PVT LTD,0,0,20
S.B. RESHELLERS PVT LTD,0,0,2
SBTEK E MOTO PVT LTD,1,0,0
S B TRADERS,0,60,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,5
SEALION AUTOMOBILE PVT LTD,0,5,0
SEAMLESS AUTOTECH PVT LTD,0,0,14
SEC-RJMT ENGINEERING PVT LTD,0,0,6
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,4,0
SETH INDUSTRIAL CORPORATION,0,96,0
SF2 E VEHICLE PVT LTD,0,2,0
SHAH ELECTRIC MOTERS,0,1,0
SHAILENDRA AUTOS PVT LTD,0,12,0
SHAKTI AUTO GREEN,0,70,0
SHAKTIMAN AGRO INDUSTRIES,0,0,8
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,15
SHALYA AUTO SALES PVT LTD,0,25,0
SHAMMI ELECTRONICS,0,10,0
SHIGAN EVOLTZ LTD,0,53,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,11,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,17,0
SHIVA ENTERPRISES,0,22,0
SHIVA GAYATHRI ENGG WORKS AP29070614,0,0,3
SHIV AGRO INDUSTRIES,0,0,9
SHIVAJI AGRO INDUSTRIES,0,0,2
SHIVAM AGRICULTURE WORKS,0,0,5
SHIVASHAKTHI ENG WORKS,0,0,2
SHIV ENTERPRISES,0,16,0
SHIVGANGA ECOGREEN LLP,0,50,0
SHIVKRUPA TRAILOR,0,0,2
SHIV OM INDIA,0,29,0
SHIV SHAKTI ENG. WORKS,0,0,1
SHIV SHAKTI FABRICATION,0,0,1
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,17
SHIV SHAKTI TRADERS,0,9,0
SHRADHA INDUSTRIES KANDHAMAL PHULBANI,0,0,3
SHREE BHOJAL INDUSTRIES,0,0,2
SHREE GOKUL INDUSTRIES,0,0,2
SHREE KRISHNA ENTERPRISE,0,0,2
SHREE KULDEVI AGRO INDUSTRIES,0,0,4
SHREE MAHALAXMI AGRO WORKS,0,0,4
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,11,0
SHREE PRABHAT AGRO INDUSTRIES,0,0,1
SHREE RAM AGRO INDUSTRIES,0,0,4
SHREE SHYAM AGRO PRODUCTS BARGARH RAILWAY STATION,0,0,1
SHREE SHYAM INDUSTRIES BARGARH TELENTIKRA,0,0,1
SHREE SIDHIVINAYAK AUTO,0,18,0
SHREE SWASTIK ENGINEERING CUTTACK MADHUPATNA,0,0,8
SHRI BARSANA E-VEHICLES PVT LTD,0,418,0
SHRI DATTA AGRO INDUSTRIES,0,0,25
SHRI KALIKA AGRICULTURE EQUIPMENT,0,0,1
SHRI NAMO ELECTRIC AUTOMOTIVE,0,56,0
SHRINIWAS AGRO INDUSTRIES,0,0,4
SHRIRAJ ELECTRIC VEHICLES,0,87,0
SHRI SHIVAJI ENG WORKS,0,0,1
SHRI VISHWAKARMA AUTOMOBILE,0,0,2
SHUBHLAKSHMI AGRO INDUSTRIES,0,0,4
SIDANA INDUSTRIES,0,15,0
"SIDDHAKALA ENGINEERING AND WELDING WORKS
",0,0,4
SIDHI DURGA ENGINEERING TRAILOR CUTTACK MADHUPATAN,0,0,4
SIMPLEENERGY PVT LTD,469,0,0
SINGHAL ENTERPRISES,0,13,0
SINGH AUTOMOBILES,0,74,0
SIRF INDIA VEHICLES PVT LTD,0,7,0
SIWACH STEEL PVT LTD,0,2,0
SIX SENSES AUTOMOTIVE PVT LTD,0,9,0
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,8057
SKS TRADE INDIA PVT LTD,0,929,0
SKYBOLT INDUSTRIES PVT LTD,0,42,0
SKYRIDE AUTOMOTIVE,0,1,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,7,0
SMART ELECTRO MOTORS,0,1,0
S.M ELECTRIC VEHICLE,0,19,0
SMITH MOTORS PVT LTD,0,1,0
SML ISUZU LTD,0,0,1398
SMV GREEN SOLUTIONS PVT LTD,0,25,0
SN SOLAR ENERGY,0,37,0
SOKUDO ELECTRIC INDIA PVT LTD,62,0,0
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,1
SPEEGO VEHICLES CO PVT LTD,0,176,0
S P TRADING BBSR BALIANTA,0,0,3
SRD RENEWABLES,0,148,0
SRI GANESH ENGINNERING WORKS AP56240472,0,0,1
SRI GAYATRI ENGINEERING WORKS AP235532582,0,0,2
SRI GOWRI  ENGINEERING WORKS AP203623577,0,0,1
SRI KALKI BHAGAVAN ENGINEERING WORKS AP213191551,0,0,1
SRI LAKSHMI ENGINEERING WORKS AP203583506,0,0,1
SRI LAKSHMI GANESH ENGINEERING WORKS AP105023461,0,0,1
SRI PADMAVATHI ENGINEERING WORKS AP203572915,0,0,1
SRI RAVI ENGINEERING WORKS AP117792684,0,0,6
SRI SAI AGRICULTURAL EQUIPMENT,0,0,1
SRI SAI KIRAN ENGG WORKS AP203622972,0,0,1
SRI SIVA DURGA AGRO INDUSTRIES AP56094199,0,0,2
SRI SIVA SIVANI AGRO INDUSTRIES AP203394137,0,0,7
SRI SRINIVASA AUTO ENGNEERING WORKS AP105381065,0,0,1
SRI SRINIVASA ENGINEERING WORKS AP213071506,0,0,2
SRI SURYA ENGINEERING AP514581410,0,0,1
SRIVARU MOTORS PVT LTD,1,0,0
SRI VENKATALAKSHMI ENGINEERING WORKS AP203570431,0,0,2
SRI VENKATA SAI ENGINEERING WORKS AP203513559,0,0,6
SRI VENKATESWARA ENGINEERING WORKS AP105380358,0,0,1
SRIVENKATESWARAENGINEERINGWORKS AP315793529,0,0,2
SRI VIJAYALAKSHMI AGRO INDUSTRIES AP235531371,0,0,1
SRIVIJAY E-VEHICLES PVT LTD,15,0,0
SRI VINAYAKA ENGINEERING WORKS AP56120493,0,0,2
SSB INDISTRIES,0,146,0
SSEV ENTERPRISES PRIVATE LIMITED,0,121,0
STANDARD CORPORATION INDIA LTD,0,0,13
STAR BULL E MOTORS,0,64,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,7,0
STAR INDUSTRIES,0,13,0
STAR SMART BIKES PVT LTD,0,4,0
STAR WELDING WORKS,0,0,1
STRENGTH AUTOELECTRIC PVT LTD,0,59,0
SUBHADRA ENGINEERING CUTTACK NUAPADA,0,0,5
SUBHAM ENGINEERING BALASORE BALIAPAL,0,0,4
SUBRAHMANYESWARA AGRO INDUSTRIES AP105380107,0,0,3
SUBRAHMANYESWARA ENGG WORKS AP235530208,0,0,3
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,27,0
SUMFONL AUTO TRADERS PVT LTD,0,13,0
SUNANDA GREENTECH PVT LTD,0,33,0
SUNIL AGRO ENGINEERING WORKS ANGUL PANCHAMAHALA,0,0,1
SUN INDUSTRIES,0,57,0
SUNJET ENERGY PVT LTD,0,5,0
SUNSET TRADE PVT LTD,0,7,0
SUNSHINE TECHNOLOGIES,0,3,0
SUNULTRA POWER SOLUTIONS PVT LTD,0,4,0
SUPERECO AUTOMOTIVE CO,0,3,0
SUPER METRO INDUSTRIES,0,135,0
SUPER POWER MOTORS,0,14,0
SUPER STANDARD AGRO COMBINE,0,0,1
SUPERTECH EV LIMITED,0,181,0
SUPER TECHNO AUTOMOTIVE LLP,0,30,0
SUPREME SALES AGENCY,0,33,0
SUPREME SMART POWER PVT LTD,0,1,0
SURINDERA AGRO INSDUSTRIES,0,0,11
SURJA AUTOMOTIVE PVT LTD,0,1,0
SUZUKI MOTORCYCLE INDIA PVT LTD,88185,0,1
SVS ENTERPRISES,0,2,0
SWARNCHAKRA AUTOMOBILES PVT LTD,0,1,0
SWASTIK,0,5,0
SWASTIK ENGINEERING WORKS,0,0,5
SWASTIK INDUSTRIES,0,0,1
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,115
SYAN AGRO INDUSTRY,0,0,2
SYNDICATE AUTO COMPONENTS,0,20,0
TAFE LIMITED,0,0,9651
TARA MAA MACHINERY,0,7,0
TATA ADVANCED SYSTEMS LTD,0,0,31
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,23
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,2
TATA MOTORS LTD,0,0,26911
TATA MOTORS PASSENGER VEHICLES LTD,0,0,33053
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,6124
TAURUS ELECTRIC VEHICLES,0,16,0
TEJAS ENERGY,0,5,0
TEREX INDIA PRIVATE LIMITED,0,0,4
TERRA MOTORS INDIA PVT LTD,0,1014,0
THAVE ENTERPRISES,0,29,0
THIRUMALA ENGINEERING WORKS AP29071505,0,0,2
THUKRAL ELECTRIC BIKES PVT LTD,0,468,0
TI CLEAN MOBILITY PVT LTD,0,593,4
TIGER AUTOMOBILES COMPANY,0,2,0
TII INDIA PVT LTD,0,0,4
TIRANGA AUTOTECH INDIA PVT LTD,0,4,0
TIRTH AGRO INDUSTRY,0,0,3
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,17
TIVOLT ELECTRIC VEHICLES PVT LTD,0,0,17
TOP TEAM MACHINES PVT LTD,0,109,0
TOYOTA HIACE GL COMMUTER,0,0,1
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,25966
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,12
TPS INFRASTRUCTURE LTD,0,0,5
TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,0,0,2
TRATEC ENGINEERS PVT LTD,0,0,2
TRIMURTI AGRO INDUSTRIES,0,0,1
TRIMURTI TRAILER,0,0,24
TRINITY ELECTRIC VEHICLES PVT LTD,0,21,0
TRISHIKA INDUSTRIES,0,3,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,55,0,0
TSM ENGINEERING PVT LTD,0,16,0
TSR TRADE COM,0,1,0
TUFAN MOTORS PVT LTD,0,56,0
T U K INDUSTRIES,0,362,0
TVS MOTOR COMPANY LTD,270533,4279,1
TWASHTRE AUTOMOTIVE PVT LTD,0,5,0
TWINKLE TRADCOM PVT LTD,0,201,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,227,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,125,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,1,0
UMA MOTORS,0,25,0
UNIPAVE ENGINEERING PRODUCTS,0,0,1
UNIQUE AUTO ELECTRIC,0,192,0
UNIQUE ENTERPRISES,0,418,0
UNIQUE INTERNATIONAL,0,943,0
UNITED TRANSMOVERS PVT LTD,0,26,0
UP FURNITURE,0,9,0
U.P. TELELINKS LIMITED,0,277,0
URWASHI ENTERPRISES,0,67,0
USHASONS AUTO COMPONENTS,0,1,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,8
VAHAK FUTURE SOLUTIONS LLP,0,10,0
VAISHNAVI INDUSTRIES,0,13,0
VANI ELECTRIC VEHICLES PVT LTD,0,506,0
VARUN INDUSTRIES,0,0,1
VASHAN AGRICULTURE WORKS,0,0,2
VE COMMERCIAL VEHICLES LTD,0,0,7247
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,81
VEECTERO E VEHICLES LLP,0,3,0
VEERBHADRA ENGINEERING WORKS,0,0,1
VEHICLE FACTORY JABALPUR,0,0,12
VELOCIFERO (IMPORTER: KAWVELOCE MOTORS PVT LTD),10,0,0
VENUS AUTO WHEELS PVT LTD,0,51,0
VENUS EQUIPMENT,0,0,3
VENUS TECHNO EQUIPMENT PVT LTD,0,0,3
VERT EQUIPMENT PVT LTD,0,0,2
VICTORY ELECTRIC INTERNATIONAL,0,156,1
VIJAYA ELECTRIC AUTO PVT LTD,0,17,0
VIJAYA LAKSHMI INDUSTRY BARGARH RAILWAY STATION,0,0,1
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,392,0
VIJAYSHREE AUTOCOM LIMITED,0,1,0
VIJEX STEEL FABRICATION,0,19,0
VIKASH TRAILERS,0,0,2
VIKRANT ENGINEERS TRAILOR CUTTACK KHAPURIA,0,0,6
VIMAL UNIVERSAL TRADE PVT LTD,0,122,0
VINCI INDUSTRIAL CORPORATION,0,5,0
VINTAGE VEHICLES,0,0,4
VIRAT MOTOCORP,0,1,0
VISAKHA AUTO GRAGE AP203572501,0,0,2
VISHALA E-VEHICLES INDUSTRIES PRIVATE LIMITED,0,1,0
VISHAL AGRICULTURAL WORKS,0,0,7
VISHAL ENTERPRISES,0,25,0
VISHAVKARMA ENGINEERING WORKS,0,0,18
VISHWAKARMA GNG INDUSTRY,0,19,0
VISHWA SANJAY TRAILOR,0,0,2
VISHWAS AUTOMOBILES LLP,0,2,0
VISWAKARMA AGRO INDUSTRIES,0,0,2
VISWANATH INDUSTRIES BBSR LAXMISAGAR,0,0,1
VIVEK ENGG. WORKS,0,0,21
VIVEK MOTORS,0,2,0
VMT INDUSTRIES,0,0,16
