Maker,2W,3W,4W
MS SRI SAI AGRICULTURAL EQUIPMENTS KORAPUT JEYPORE,0,0,4
M/S SUPERIOR MANUFACTURING COMPANY,0,0,1
M/S VISHNU CLEAN ENERGY VEHICLES LLP,0,55,1
MUNDE MECHANICAL WORKS,0,0,9
N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,0,368,0
"NAIK TROLLEY AND IMPL,SNG",0,0,30
NAMAH INDUSTRIES PVT LTD,0,49,0
NARINDERA AGRO WORKS,0,0,3
NAZAR SINGH & SONS,0,0,4
NDS ECO MOTORS PVT LTD,3,0,0
NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,0,72,0
NEERAJ MOTORS PVT LTD,0,8,0
NEUON MOTORS LLP,0,3,0
NEW ARCANA INDIA,0,105,0
NEW CHAWLA INDUSTRIES,0,26,0
NEW DEVE AGRO WORKS,0,0,5
NEW GAHIR AGRO INDUSTRIES,0,0,8
NEW GOBIND AGRO INDUSTRIES,0,0,9
NEW GURDIAL AGRO INDUSTRIES PVT LTD,0,0,57
NEW MALLIKARJUNA ENG WORKS,0,0,38
NEW SUPER QUALITY TRAILOR,0,0,5
NEW VINAYAKA ENGINEERING  RAYAGADA,0,0,11
NEW VISHNU MOTOR BODY BUILDERS,0,0,2
NHD MOTORS,0,29,0
NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),11,0,0
NINGBO SANJIANG (IMPORTER: VABRO EVTECH),4,0,0
NIPUN SANYANTRA PVT LTD,0,19,0
NISSAN MOTOR INDIA PVT LTD,0,0,2171
N K INDUSTRIES,0,0,8
NRJ ELECTRIC MOTOR VEHICLES PVT LTD,0,372,0
N.S. AGRO WORKS,0,0,3
NUMEROS MOTORS PVT LTD,3,0,0
OBEN ELECTRIC VEHICLES PVT LTD,56,0,0
ODYSSE ELECTRIC VEHICLES PVT LTD,208,0,0
OGATA MOTORS INDIA PVT LTD,0,3,0
OKAYA EV PVT LTD,316,0,0
OKINAWA AUTOTECH PVT LTD,146,0,0
OK PLAY INDIA LTD,0,20,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,24752,0,0
OLECTRA GREENTECH LTD,0,0,115
OM BALAJEE AUTOMOBILE ( INDIA) PVT. LTD,0,158,0
OMEGA SALES & AGRO INDUSTRIES,0,18,0
OMEGA SEIKI PVT LTD,0,514,55
OM INDUSTRIES,0,193,0
OMJAY EV LIMITED,1,0,0
OM RAJ AUTOTECH LLP,0,69,0
OM SHREE SAI ENGINEERING,0,0,1
ORDINANCE FACTORY,0,0,1
OTHERS,9,1,681
OXEN ELECTRIC VEHICLES,0,3,0
OZOTEC AUTOMOBILE PRIVATE LIMITED,5,0,0
PANESAR AGRO TECH,0,0,7
PARAS INDUSTRIES,0,159,0
PARDEEP AGRO INDUSTRIES,0,0,2
PARI E-VEHICLES,0,32,0
PARI METRO E RICKSHAW,0,111,0
PARVEEN AUTO,0,3,0
PAUL INDUSTRIES,0,0,3
PAUNIYA TRACTORS AND FARM EQUIPMENT PVT LTD,0,0,1
PCA AUTOMOBILES INDIA PVT LTD,0,0,677
PIAGGIO VEHICLES PVT LTD,2623,7779,3
PICK ELECTRIC AUTO PVT LTD,0,8,0
PINNACLE MOBILITY SOLUTIONS PVT LTD,0,0,13
PLAUDIT TECHNO INDIA PVT LTD,0,140,0
P M DIESELS PVT LTD,0,0,2
PMI ELECTRO MOBILITY SOLUTIONS PRIVATE LIMITED,0,0,74
POLARIS INDIA PVT LTD,0,0,4
POOSHPAK AUTOMOBILES PVT LTD,0,41,0
PORFITEL TECHNOLOGY (IMPORTER: AERORIDE),4,0,0
PORSCHE AG GERMANY,0,0,56
PRAAKARM AUTO & CONSTRUCTION EQUIPMENTS,0,6,0
PRABHA AUTOMOTIVE ENGINEERS PVT LTD,0,3,0
PRAGATI ENGINEERING,0,0,1
PRAG MOTORS,0,14,0
PRAGYA AUTOMOBILE PVT LTD,0,5,0
PRAJJWAL MAHAJAN TRADERS,0,13,0
PRAKASH ENTERPRISES,0,2,0
PRAKASH TRAILER,0,0,1
PREET AGRO INDUSTRIES PVT LTD,0,0,72
PREET CONSRUCTION EQUIPMENTS PVT LTD,0,0,4
PREET TRACTORS PVT LTD,0,0,137
PRIDE E-MOTORS,0,28,0
PRIYAM INDUSTRIES AND ENGINEERING PVT LTD,0,15,0
PROPEL INDUSTRIES PVT. LTD.,0,0,2
PUBANG ETRON ELECTRIC MOTOR PVT LTD,0,5,0
PUNJAB AGRO IMPLEMENTS INDUSTRIES,0,0,3
PUNJAB BODY BUILDERS,0,1,0
PUNJAB HI-TECH INDUSTRIES,0,0,2
PUR ENERGY PVT LTD,277,0,0
PUSHKAR INDUSTRIES,0,0,3
PYTHOX MOTORS PVT LTD,0,115,0
QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),50,0,0
QOOKEE TECHNOLOGIES (IMPORTER:VIKEBIKE INDIA),1,0,0
QUALITY ENGINEERING WORKS ROURKELA JAMUNANAKI,0,0,2
QUANTUM ENERGY LTD.,336,0,0
R3 ENTERPRISES,0,64,0
RACHANACREATIONS AUTO PVT LTD,0,11,0
RADHAKANTA IND,0,0,3
RADHESHYAM TRAILOR,0,0,1
RAFTAAR ELECTRIC GREEN VEHICLES PVT LTD,0,2,0
RAHUL AGRO EXPORTS PVT LTD,0,8,0
"RAJA RANEE AGRO E WORKS,ANGL",0,0,1
RAJ AUTOMOTIVE,0,6,0
RAM AGRO INDUSTRIES,0,0,3
RAMA INDUSTRIES,0,3,0
RAM CHAND & SONS,0,0,3
RAMGARHIA ENGG WORKS,0,0,2
RAMON INDUSTRIES,0,2,0
RANA ENGINEER WORKS,0,74,0
RANI TRAILER,0,0,4
RASANDIK ENGINEERING INDUSTRIES INDIA LTD,0,12,0
RAVI METAL WORKS,0,40,0
RAVINDRA AGRO WORKS,0,0,1
RAYON ENGINEERS,0,121,0
RCJ AUTO FORGE PVT LTD,0,91,0
RDS INDUSTRIES,0,76,0
REDDY AUTOMOTIVE PVT LTD,0,0,1
REEP INDUSTRIES PVT LTD,0,4,0
REFLEX CONTROL SYSTEM PVT .LTD,0,4,0
REGENERATION E BIKES,3,0,0
RENAULT INDIA PVT LTD,0,0,2742
REPUBLIC MOTORS,0,10,0
REVERSECURRENT TECHNOLOGY PVT LTD,0,1,0
REVOLT INTELLICORP PVT LTD,705,0,0
RGM BUSINESS PLUS PVT LTD,27,0,0
RIBAND ELECTRIC PVT LTD,0,25,0
RICHFORD ALLIANZ PVT LTD,0,84,0
RIVER MOBILITY PVT LTD,302,0,0
RIYA ENTERPRISE,0,4,0
ROANSOME MOTORS,0,10,0
ROARLEO MOTOR PVT LTD,0,27,0
ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0,0,2
ROLLS ROYCE MOTOR (IMPORTER: KUN MOTOR),0,0,4
ROWWET MOBILITY PVT LTD,15,0,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),58650,0,4
ROYCE EV PVT LTD,0,72,0
RP MOTORS,0,52,0
RUN STAR ENGINEERING,0,3,0
RUPAL AGRO INDUSTRIES,0,0,3
RUTBA PRODUCT PVT LTD,0,68,0
SAERA ELECTRIC AUTO PVT LTD,0,2515,0
SAGAR AGRO STEEL INDUSTRIES,0,0,16
SAHARA TRALIORS,0,0,8
SAHNIANAND E VEHICLES PVT LTD,0,885,0
SAHU INDUSTRIES,0,0,5
SAIFIAN SOLAR PVT LTD,0,10,0
SAI KISHAN MACHINERY (OPC) PVT LTD,0,7,0
SAI KRUPA ENG WORKS GANJAM HALADIAPADAR,0,0,6
SAINIK CYCLE MART,0,2,0
SAKSHAM TECH AUTOMOBILES,0,13,0
SAKSHAM TRADING COMPANY,0,41,0
SAME DEUTZ - FAHR INDIA (P) LTD.,0,0,31
SAMRAT ELECTRIC VEHICLE,0,62,0
S AND J INDUSTRIES,0,6,0
SANSAR COMBINE,0,0,2
SANTOSH ENGG WORKS,0,0,14
SANY HEAVY INDUSTRY INDIA PVT LTD,0,0,28
SANY INDIA,0,0,2
SARANGI MOTORS TRAILER SNG,0,0,2
SARAOGI E-VENTURES PVT LTD,0,1,0
SATHI MOTORS ELECTRIC VEHICLE PVT LTD,0,413,0
SATNAM ENGG WORKS,0,0,1
SATRAC ENGINEERING PVT LTD,0,0,39
S.B. RESHELLERS PVT LTD,0,0,1
S B TRADERS,0,25,0
SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0,0,2
SEALION AUTOMOBILE PVT LTD,0,1,0
SEAMLESS AUTOTECH PVT LTD,0,0,8
SEC-RJMT ENGINEERING PVT LTD,0,0,4
SEEKA E MOTORS PVT LTD,2,0,0
SEN AND PANDIT VOLTAGE CONTROL PVT LTD,0,4,0
SETH INDUSTRIAL CORPORATION,0,52,0
SF2 E VEHICLE PVT LTD,0,15,0
SHAILENDRA AUTOS PVT LTD,0,19,0
SHAKTI AUTO GREEN,0,71,0
SHAKTIMAN AGRO INDUSTRIES,0,0,10
SHAKTTI CONSTRUCTIONS EQUIPMENT PVT LTD,0,0,26
SHALYA AUTO SALES PVT LTD,0,36,0
SHAMMI ELECTRONICS,0,3,0
SHEHALPREET ENGG WORKS,0,0,3
SHIGAN EVOLTZ LTD,0,17,0
SHINE METAL UDYOG PVT LTD (UNIT- II),0,29,0
SHINME ELECTRICAL VEHICLE PVT LTD,0,9,0
SHIVA ENTERPRISES,0,18,0
SHIV AGRO INDUSTRIES,0,0,25
SHIVAM ENGINEERING WORKSHOP,0,0,1
SHIVASHAKTHI ENG WORKS,0,0,4
SHIV ENTERPRISES,0,14,0
SHIVGANGA ECOGREEN LLP,0,91,0
SHIV OM INDIA,0,16,0
SHIVRAJ TRAILOR,0,0,1
SHIVSHAKTI STEEL INDUSTRIES LATUR,0,0,2
SHOBHA ENG WORKS,0,0,1
SHRADHA INDUSTRIES KANDHAMAL PHULBANI,0,0,6
SHREE MARUT E-AGROTECH PVT LTD,0,0,1
SHREE MARUTI NANDAN BUSINESSS (P) LTD,0,7,0
SHREE SIDHIVINAYAK AUTO,0,7,0
SHREYA ENGINEERS,0,1,0
SHRI BARSANA E-VEHICLES PVT LTD,0,588,0
SHRI KRISHNA INDUSTRIES,0,0,2
SHRI LAXMI ENGINEERING WORKS,0,0,3
SHRI NAMO ELECTRIC AUTOMOTIVE,0,91,0
SHRIRAJ ELECTRIC VEHICLES,0,171,0
SHRI RAMA ENGINEERING,0,0,1
SHRI SHIVAJI ENG WORKS,0,0,3
SHRI SHRINIVASA ENG WORKS,0,0,2
SHRI SWASTIK ENGG,0,0,2
SHRI TIRUMALA ENGINEERING WORKS,0,0,5
SHRI VADESHWAR TRAILORS,0,0,2
SHRI VENKATARAMANA TRAILER WORK,0,0,1
SHRI VISHWAKARMA AUTOMOBILE,0,0,11
"SIDDHAKALA ENGINEERING AND WELDING WORKS
",0,0,1
SIDHI DURGA ENGINEERING,0,0,5
SIDHI DURGA ENGINEERING TRAILOR CUTTACK MADHUPATAN,0,0,1
SIMPLEENERGY PVT LTD,107,0,0
SINGHAL ENTERPRISES,0,16,0
SINGH AUTOMOBILES,0,42,0
SIRF INDIA VEHICLES PVT LTD,0,25,0
SIX SENSES AUTOMOTIVE PVT LTD,0,2,0
SKODA AUTO AS,0,0,7
SKODA AUTO INDIA PVT LTD,0,0,1
SKODA AUTO VOLKSWAGEN INDIA PVT LTD,0,0,5408
SKS TRADE INDIA PVT LTD,0,964,0
SKYY RIDER ELECTRIC PRIVATE LIMITED,0,15,0
SMAP VEHICLES (IMPORTER: ELEGO MOTORS),2,0,0
SMART ELECTRO MOTORS,0,6,0
SML ISUZU LTD,0,0,941
SN SOLAR ENERGY,0,50,0
SOKUDO ELECTRIC INDIA PVT LTD,23,0,0
SOLANKE ENGINEERING WORKS,0,0,3
SONALIKA INTERNATIONAL TRACTORS LIMITED,0,0,3
SONI E VEHICLE PVT LTD,0,2,0
SPEED AUTO TECH,0,3,0
SPEEGO VEHICLES CO PVT LTD,0,229,0
S P TRADING BBSR BALIANTA,0,0,2
S R AGRICULTURE EQUIPMENTS CO (P) LTD,0,0,1
SRD RENEWABLES,0,129,0
SRINIVAS E VEHICLE,0,1,0
SRI P.M. FAABS PVT LTD,0,0,1
SRI SAI AGRICULTURAL EQUIPMENT,0,0,6
SRI SRI MARUTHI ENGINEERING WORKS AP235744011,0,0,2
SSB INDISTRIES,0,138,0
SSEV ENTERPRISES PRIVATE LIMITED,0,90,0
S S GLOBAL,0,6,0
STANDARD CORPORATION INDIA LTD,0,0,4
STAR BULL E MOTORS,0,93,0
STAR IGLOBAL AUTOMOTIVE PVT LTD,0,28,0
STAR INDUSTRIES,0,9,0
STRENGTH AUTOELECTRIC PVT LTD,0,34,0
SUBHADRA ENGINEERING CUTTACK NUAPADA,0,0,3
SUBRAMANYESWARA INDUSTRIES,0,0,1
SUDHA ENGINEERING WORKS,0,0,3
SUDHRAJ ELECTRIC MOBILITY PVT. LTD.,0,36,0
SUKHDEV AGRO INDUSTRIES,0,0,2
SUMFONL AUTO TRADERS PVT LTD,0,30,0
SUNANDA GREENTECH PVT LTD,0,24,0
SUNARIYA MOTORS PVT LTD,0,1,0
SUNIL AGRO ENGINEERING WORKS,0,0,1
SUN INDUSTRIES,0,53,0
SUNSET TRADE PVT LTD,0,17,0
SUNSHINE TECHNOLOGIES,0,3,0
SUPERECO AUTOMOTIVE CO,0,8,0
SUPER METRO INDUSTRIES,0,92,0
SUPER POWER MOTORS,0,13,0
SUPERTECH EV LIMITED,1,193,0
SUPER TECHNO AUTOMOTIVE LLP,0,3,0
SUPREME SALES AGENCY,0,26,0
SUPREME SMART POWER PVT LTD,0,20,0
SURINDERA AGRO INSDUSTRIES,0,0,16
SURYA INDUSTRIES,0,0,3
SURYA INTERNATIONAL,0,1,0
SUZUKI MOTORCYCLE INDIA PVT LTD,74704,0,0
S.V.ENGINEERS,0,0,1
SVS ENTERPRISES,0,3,0
SWARAJ AUTOMOTIVES LTD,0,0,1
SWARNCHAKRA AUTOMOBILES PVT LTD,0,1,0
SWITCH MOBILITY AUTOMOTIVE LTD,0,0,84
SYAN AGRO INDUSTRY,0,0,6
SYNDICATE AUTO COMPONENTS,0,7,0
TADANO LIMITED,0,0,2
TAFE LIMITED,0,0,7287
TAO POWER PRIVATE LIMITED,0,2,0
TARA MAA MACHINERY,0,34,0
TARLE CONSTRUCTION EQUIPMENTS PVT LTD,0,0,1
TATA ADVANCED SYSTEMS LTD,0,0,8
TATA HITACHI CONSTRUCTION MACHINERY COMP. PVT LTD,0,0,97
TATA INTERNATIONAL VEHICLE APPLICATIONS PVT LTD,0,0,14
TATA MOTORS LTD,0,0,25729
TATA MOTORS PASSENGER VEHICLES LTD,0,0,27990
TATA PASSENGER ELECTRIC MOBILITY LTD,0,0,3822
TAURUS ELECTRIC VEHICLES,0,17,0
TEJAS ENERGY,0,17,0
TEREX INDIA PRIVATE LIMITED,0,0,10
TERRA MOTORS INDIA PVT LTD,0,829,0
THAVE ENTERPRISES,0,14,0
THE COMMERCIAL MOTORS PVT LTD,0,1,0
THUKRAL ELECTRIC BIKES PVT LTD,1,751,0
TI CLEAN MOBILITY PVT LTD,0,603,0
TII INDIA PVT LTD,0,0,5
TIL LTD,0,0,1
TIRTH AGRO TECHNOLOGY PVT LTD,0,0,14
TOP TEAM MACHINES PVT LTD,0,117,0
TORK MOTORS PVT LTD,2,0,0
TOYOTA HIACE GL COMMUTER,0,0,4
TOYOTA KIRLOSKAR MOTOR PVT LTD,0,0,20918
TOYOTA MATERIAL HANDLING INDIA PVT LTD,0,0,10
TPS INFRASTRUCTURE LTD,0,0,2
TRANSPORT ENGINEERING SOLUTIONS INDIA PVT LTD,0,0,1
TRATEC ENGINEERS PVT LTD,0,0,7
TRATICO ENGINEERING INDIA PVT LTD,0,0,3
TRIMURTI AGRO INDUSTRIES,0,0,1
TRIMURTI TRAILER,0,0,10
TRINITY ELECTRIC VEHICLES PVT LTD,0,33,0
TRISHIKA INDUSTRIES,0,18,0
TRIUMPH MOTORCYCLES (INDIA) PVT LTD,86,0,0
TRUZ INDUSTRIES,0,1,0
TSM ENGINEERING PVT LTD,0,29,0
TSR TRADE COM,0,1,0
TUFAN MOTORS PVT LTD,0,112,0
T U K INDUSTRIES,0,379,0
TVS MOTOR COMPANY LTD,222260,2011,1
TWASHTRE AUTOMOTIVE PVT LTD,0,1,0
TWINKLE TRADCOM PVT LTD,0,180,0
TWO FRIENDS AUTO ELECTRIC PVT LTD,0,280,0
ULTRAVIOLETTE AUTOMOTIVE PVT LTD,52,0,0
UMA  AUTO INDUSTRIES PVT. LTD,0,6,0
UMA MOTORS,0,23,0
UNIPAVE ENGINEERING PRODUCTS,0,0,1
UNIQUE AUTO ELECTRIC,0,156,0
UNIQUE ENTERPRISES,0,283,0
UNIQUE INTERNATIONAL,0,1199,0
UNITED TRANSMOVERS PVT LTD,0,37,0
UNITER ENGINEERING PRODUCTS,0,0,2
U.P. TELELINKS LIMITED,0,266,0
URWASHI ENTERPRISES,0,79,0
USHASONS AUTO COMPONENTS,0,3,0
UTTAM CONSTRUCTION EQUIPMENTS,0,0,18
VAHAK FUTURE SOLUTIONS LLP,0,1,0
VANI ELECTRIC VEHICLES PVT LTD,0,748,0
VASHAN AGRICULTURE WORKS,0,0,2
VE COMMERCIAL VEHICLES LTD,0,0,6094
VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0,0,43
VEECTERO E VEHICLES LLP,0,4,0
VEERA VAHANA UDYOG PRIVATE LIMITED,0,0,2
VEERBHADRA ENGINEERING WORKS,0,0,8
VEHICLE FACTORY JABALPUR,0,0,8
VENKATESHWARA ENGINEERING WORK,0,0,2
VENUS AUTO WHEELS PVT LTD,0,41,0
VENUS EQUIPMENT,0,0,8
VERT EQUIPMENT PVT LTD,0,0,6
VICTORY ELECTRIC INTERNATIONAL,0,200,0
VIJAYA ELECTRIC AUTO PVT LTD,0,23,0
VIJAYS ENERGY INDUSTRIES (INDIA) PVT LTD,0,452,0
VIJAYSHREE AUTOCOM LIMITED,0,8,0
VIJEX STEEL FABRICATION,0,10,0
VIKRANT ENGINEERING,0,0,5
VIMAL UNIVERSAL TRADE PVT LTD,0,87,0
VINCI INDUSTRIAL CORPORATION,0,3,0
VINTAGE VEHICLES,0,0,1
VISHAL AGRICULTURAL WORKS,0,0,1
VISHAL ENTERPRISES,0,6,0
VISHAVKARMA ENGINEERING WORKS,0,0,65
VISHWAKARMA AGRICULTURE UDHYOG,0,0,1
VISHWAKARMA GNG INDUSTRY,0,15,0
VISHWAS AUTOMOBILES LLP,0,1,0
"VISWANATH INDUSTRIES,BBSR",0,0,3
VISWANATH INDUSTRIES BBSR LAXMISAGAR,0,0,1
VMT INDUSTRIES PVT LTD,0,0,15
VOLVO AUTO INDIA PVT LTD,0,0,118
VOLVO CE INDIA PRIVATE LIMITED,0,0,31
"""VOLVO GROUP INDIA PVT LTD""",0,0,123
VORC MOTORS PVT LTD,0,1,0
VRINDA ENTERPRISES,0,91,0
V.S.T. TILLERS TRACTORS LIMITED,0,0,185
VST ZETOR PVT LTD,0,0,7
V.T. ENGINEERING,0,8,0
V.V.A.AUTO INDUSTRIES PVT.LTD,0,1,0
WARDWIZARD INNOVATIONS & MOBILITY LIMITED,648,0,0
WARIVO MOTOR INDIA PVT LTD,2,0,0
WASAN E-MOBILITY SOLUTIONS PVT LTD,0,1,0
WIRTGEN INDIA PVT LTD,0,0,39
WISENT INFRATECH LLP,0,0,1
WUXI JIYAYI (IMPORTER: IZANAU ELECTRIC LLP),8,0,0
WUXI MAYA (IMPORTER: DYNAMO ELECTRIC P. LTD.),9,0,0
WUXI SAIGE ELECTRIC (IMPORTER: DELTA AUTOCORP LLP),5,0,0
WUXI SAIGE (IMPORTER: DM GREEN ENERGY),1,0,0
WUXI SAIGE (IMPORTER: WARIVO MOTOR),10,0,0
WUXI SAIGE (IMPORTER: ZELIO AUTO PVT.LTD.),1,0,0
WUXI SHENGBAO (IMPORTER:ELECTRIC ONE ENERGY),9,0,0
WUXI SHENGBAO (IMPORTER:SHEMA E-VEHICLE),2,0,0
WUXI TENGHUI (IMPORTER: CAL-ON INDUSTRIES),0,0,1
WUXI TENGHUI (IMPORTER: FEZORA INDIA),1,0,0
WUXI TENGHUI (IMPORTER: FLYCON MOTORS),6,0,0
WUXI TENGHUI (IMPORTER: FRANKLIN EV INDIA),8,0,0
WUXI TENGHUI (IMPORTER: HOP ELECTRIC MOBILITY),4,0,0
WUXI TENGHUI (IMPORTER: JAIDKA POWER),5,0,0
WUXI TENGHUI (IMPORTER: JOZHI SERVICES),8,0,0
WUXI TENGHUI (IMPORTER: SEEKA E MOTORS),15,0,0
WUXI TOURWE (IMPORTER: GOREEN E-MOBILITY),3,0,0
XCMG CONSTRUCTION MACHINERY CO. LTD.,0,0,6
"XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD, CHINA",0,0,15
XUZHOU CONSTRUCTION MACHINERY MANUFACTURING (IND),0,0,4
XYZ1,0,0,121
XYZ2,0,0,14
YAARI AUTOMOBILES PVT LTD,0,15,0
YANGGUANG LINGMU (IMPORTER: FLYCON MOTORS),1,0,0
YC ELECTRIC VEHICLE,0,3827,0
YOUYAKU ELECTRIC (IMPORTER: HOUSTAN INNOVATION),12,0,0
YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),3,0,0
YOUYAKU ELECTRIC (IMPORTER:NEWTRON ELECTRIC),5,0,0
YOUYAKU ELECTRIC (IMPORTER:ONZO EV),1,0,0
YOUYAKU ELECTRIC (IMPORTER: SASDAL ENTERPRISES),5,0,0
YOUYAKU ELECTRIC (IMPORTER: SHEMA E-VEHICLE),10,0,0
ZAP (HK) (IMPORTER: IZANAU ELECTRIC),7,0,0
ZAP (IMPORTER:ELLYSIUM AUTOMOTIVES PVT LTD),1,0,0
ZENIAK INNOVATION INDIA LTD,0,838,0
ZENMO PRIVATE LIMITED,0,101,0
ZENTHIUM EV PVT LTD,0,85,0
ZEOPLUS AXIS INDIA PVT. LTD.,0,657,0
ZERO 21 RENEWABLE ENERGY SOLUTIONS PVT LTD,0,4,0
ZESAR MOTORS PVT LTD,0,32,0
ZHEJIANG CFMOTO (IMPORTER: ADISHWAR AUTO),4,0,0
ZHEJIANG CHANGLING (IMPORTER: ADISHWAR AUTO),5,0,0
ZHEJIANG LUYUAN (IMPORTER: DYNAM EV TECH),1,0,0
ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),3,0,0
ZHEJIANG QIANJIANG (IMPORTER: ADISHWAR AUTO),24,0,0
ZHEJIANG TIANYING  (IMPORTER: NEWTRON ELECTRIC),1,0,0
ZHONGHUALONG (IMPORTER: POWORO PVT LTD),20,0,0
ZHONGXING (IMPORTER:GREENO AUTOMOBILE),2,0,0
ZOHAN TRADERS AND BIG METRO,0,29,0
ZOOMLION INDIA PVT LTD,0,0,8
ZUBEDA TROLLY REPAIRING WORKS,0,0,1
